File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1102
Injection Number	26
Position	136
Comment	Lord 8525 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	4:49:11 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000722
Time Max. (min)	60.006800
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	428,779.391490
Signal Max.	6,424,765,800.182540
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
10.609015	0.2041	1,653,433.657874
10.612415	0.204	1,603,248.242927
10.615817	0.2041	1,619,859.783143
10.619218	0.2041	1,616,057.452586
10.622618	0.204	1,509,734.904955
10.626020	0.2041	1,498,657.962920
10.629422	0.2041	1,473,649.179688
10.632822	0.204	1,455,300.527005
10.636223	0.2041	1,490,013.748169
10.639625	0.2041	1,491,182.322744
10.643025	0.204	1,517,897.763590
10.646427	0.2041	1,498,836.805565
10.649828	0.2041	1,503,956.264693
10.653228	0.204	1,547,844.436814
10.656630	0.2041	1,576,449.485655
10.660032	0.2041	1,590,654.754829
10.663432	0.204	1,542,740.439189
10.666833	0.2041	1,525,982.375536
10.670235	0.2041	1,582,043.856997
10.673635	0.204	1,573,691.010475
10.677037	0.2041	1,475,048.564084
10.680438	0.2041	1,441,229.937618
10.683838	0.204	1,469,034.138655
10.687240	0.2041	1,495,341.201555
10.690642	0.2041	1,521,850.270614
10.694042	0.204	1,507,322.779622
10.697443	0.2041	1,532,375.617781
10.700845	0.2041	1,557,101.793431
10.704245	0.204	1,548,794.793213
10.707647	0.2041	1,590,833.225117
10.711048	0.2041	1,620,153.031933
10.714448	0.204	1,677,377.414660
10.717850	0.2041	1,688,929.276134
10.721252	0.2041	1,632,508.493416
10.724652	0.204	1,563,625.747560
10.728053	0.2041	1,501,821.790691
10.731455	0.2041	1,483,735.445643
10.734855	0.204	1,426,165.871889
10.738257	0.2041	1,354,732.123489
10.741658	0.2041	1,376,822.631187
10.745058	0.204	1,377,996.720051
10.748460	0.2041	1,298,554.373564
10.751862	0.2041	1,301,633.483975
10.755262	0.204	1,319,269.840888
10.758663	0.2041	1,306,769.572021
10.762065	0.2041	1,319,625.189787
10.765465	0.204	1,323,640.110738
10.768867	0.2041	1,309,461.327406
10.772268	0.2041	1,262,245.764758
10.775668	0.204	1,245,380.727719
10.779070	0.2041	1,278,094.028652
10.782472	0.2041	1,329,401.214578
10.785872	0.204	1,314,817.149750
10.789273	0.2041	1,300,697.900144
10.792675	0.2041	1,342,804.779881
10.796075	0.204	1,317,748.712272
10.799477	0.2041	1,419,543.717699
10.802878	0.2041	1,514,418.938172
10.806278	0.204	1,557,815.401262
10.809680	0.2041	1,771,666.740649
10.813082	0.2041	2,024,442.005211
10.816482	0.204	2,260,620.458895
10.819883	0.2041	2,486,247.944400
10.823285	0.2041	2,759,949.574330
10.826685	0.204	2,983,829.194965
10.830087	0.2041	3,169,088.012033
10.833488	0.2041	3,263,947.238271
10.836888	0.204	3,218,129.917001
10.840290	0.2041	3,207,025.713836
10.843692	0.2041	3,090,169.560468
10.847092	0.204	2,967,138.928510
10.850493	0.2041	2,835,659.889791
10.853895	0.2041	2,541,296.101353
10.857295	0.204	2,382,590.340000
10.860697	0.2041	2,286,116.067391
10.864098	0.2041	1,986,481.233943
10.867498	0.204	1,819,020.157987
10.870900	0.2041	1,816,799.571720
10.874302	0.2041	1,670,468.516919
10.877702	0.204	1,536,794.310230
10.881103	0.2041	1,459,397.954750
10.884505	0.2041	1,380,160.314898
10.887905	0.204	1,336,843.121899
10.891307	0.2041	1,334,844.196044
10.894708	0.2041	1,321,714.189215
10.898108	0.204	1,246,759.850362
10.901510	0.2041	1,219,107.148625
10.904912	0.2041	1,236,361.110841
10.908312	0.204	1,165,046.825243
10.911713	0.2041	1,124,932.993397
10.915115	0.2041	1,141,762.880574
10.918515	0.204	1,095,586.097444
10.921917	0.2041	1,068,188.190586
10.925318	0.2041	1,038,734.180858
10.928718	0.204	1,050,772.184800
10.932120	0.2041	1,104,751.560251
10.935522	0.2041	1,122,769.680738
10.938922	0.204	1,097,646.448995
10.942323	0.2041	1,074,043.113627
10.945725	0.2041	1,135,826.524962
10.949125	0.204	1,147,470.863131
10.952527	0.2041	1,131,143.644638
10.955928	0.2041	1,204,913.477390
10.959328	0.204	1,205,434.821502
10.962730	0.2041	1,152,024.590740
10.966132	0.2041	1,150,063.699848
10.969532	0.204	1,189,444.047600
10.972933	0.2041	1,210,324.859235
10.976335	0.2041	1,174,284.416902
10.979735	0.204	1,189,021.869002
10.983137	0.2041	1,167,316.856155
10.986538	0.2041	1,070,259.769135
10.989938	0.204	1,068,168.528869
10.993340	0.2041	1,129,261.415928
10.996742	0.2041	1,123,359.654144
11.000143	0.2041	1,093,981.693987
11.003543	0.204	1,100,906.467172
11.006945	0.2041	1,125,832.916157
11.010347	0.2041	1,178,188.913847
11.013747	0.204	1,176,739.624684
11.017148	0.2041	1,216,770.550260
11.020550	0.2041	1,253,840.061914
11.023950	0.204	1,245,591.708100
11.027352	0.2041	1,272,986.378491
11.030753	0.2041	1,286,625.144712
11.034153	0.204	1,309,331.432428
11.037555	0.2041	1,279,637.383415
11.040957	0.2041	1,244,266.371351
11.044357	0.204	1,237,193.960034
11.047758	0.2041	1,211,918.854990
11.051160	0.2041	1,191,272.416572
11.054560	0.204	1,168,247.668740
11.057962	0.2041	1,173,424.196895
11.061363	0.2041	1,205,354.213419
11.064763	0.204	1,202,085.252051
11.068165	0.2041	1,184,911.381369
11.071567	0.2041	1,196,011.553044
11.074967	0.204	1,307,449.434837
11.078368	0.2041	1,527,375.537294
11.081770	0.2041	1,868,031.059537
11.085170	0.204	2,438,639.920858
11.088572	0.2041	3,297,835.003120
11.091973	0.2041	4,598,488.274837
11.095373	0.204	6,522,597.768945
11.098775	0.2041	8,740,024.894540
11.102177	0.2041	11,608,053.299557
11.105577	0.204	15,527,154.850417
11.108978	0.2041	19,811,338.345633
11.112380	0.2041	24,024,801.213480
11.115780	0.204	28,140,899.358945
11.119182	0.2041	32,506,247.471809
11.122583	0.2041	36,875,273.584171
11.125983	0.204	39,480,445.814322
11.129385	0.2041	40,105,818.675549
11.132787	0.2041	40,623,744.272753
11.136187	0.204	38,957,715.323728
11.139588	0.2041	35,744,893.787659
11.142990	0.2041	33,411,538.816026
11.146390	0.204	29,294,650.755421
11.149792	0.2041	25,054,061.314325
11.153193	0.2041	21,487,748.419055
11.156593	0.204	17,412,009.448854
11.159995	0.2041	14,088,964.264404
11.163397	0.2041	11,036,970.623161
11.166797	0.204	8,604,861.229345
11.170198	0.2041	6,844,992.532010
11.173600	0.2041	5,324,773.058804
11.177000	0.204	4,240,520.671317
11.180402	0.2041	3,394,239.162186
11.183803	0.2041	2,787,040.258061
11.187203	0.204	2,321,265.578420
11.190605	0.2041	1,991,568.669639
11.194007	0.2041	1,803,762.831602
11.197407	0.204	1,675,860.258236
11.200808	0.2041	1,529,128.586334
11.204210	0.2041	1,422,399.179075
11.207610	0.204	1,348,205.126917
11.211012	0.2041	1,241,155.550161
11.214413	0.2041	1,205,611.351853
11.217813	0.204	1,261,798.160583
11.221215	0.2041	1,261,817.407342
11.224617	0.2041	1,240,929.645314
11.228017	0.204	1,304,109.292349
11.231418	0.2041	1,274,643.994778
11.234820	0.2041	1,265,809.534544
11.238220	0.204	1,380,685.880887
11.241622	0.2041	1,543,073.635107
11.245023	0.2041	1,866,825.934417
11.248423	0.204	2,257,869.606479
11.251825	0.2041	2,796,794.392639
11.255227	0.2041	3,911,189.730691
11.258627	0.204	5,569,694.496292
11.262028	0.2041	7,798,663.405794
11.265430	0.2041	10,836,628.830862
11.268830	0.204	14,840,183.316792
11.272232	0.2041	20,113,204.334473
11.275633	0.2041	26,206,438.332718
11.279033	0.204	32,570,383.425249
11.282435	0.2041	39,389,583.893605
11.285837	0.2041	45,436,867.735300
11.289237	0.204	50,329,871.442026
11.292638	0.2041	54,362,054.643121
11.296040	0.2041	57,444,005.035579
11.299440	0.204	59,222,774.737005
11.302842	0.2041	57,705,202.614261
11.306243	0.2041	53,608,248.974220
11.309643	0.204	48,950,062.522968
11.313045	0.2041	43,203,767.854710
11.316447	0.2041	36,515,529.168640
11.319847	0.204	30,356,400.582502
11.323248	0.2041	24,188,207.496701
11.326650	0.2041	18,607,041.662401
11.330050	0.204	14,273,480.117782
11.333452	0.2041	10,717,714.821696
11.336853	0.2041	8,002,689.679130
11.340253	0.204	5,809,615.624619
11.343655	0.2041	4,293,427.518202
11.347057	0.2041	3,246,815.659523
11.350457	0.204	2,615,311.141085
11.353858	0.2041	2,226,213.241179
11.357260	0.2041	1,883,536.265671
11.360660	0.204	1,631,768.360590
11.364062	0.2041	1,470,674.831032
11.367463	0.2041	1,381,978.388407
11.370863	0.204	1,323,016.658986
11.374265	0.2041	1,309,748.697263
11.377667	0.2041	1,274,930.075511
11.381067	0.204	1,230,534.722234
11.384468	0.2041	1,204,001.692730
11.387870	0.2041	1,176,471.359158
11.391270	0.204	1,141,449.418842
11.394672	0.2041	1,110,234.303697
11.398073	0.2041	1,096,688.743449
11.401473	0.204	1,099,719.626285
11.404875	0.2041	1,099,772.982347
11.408277	0.2041	1,079,943.720100
11.411677	0.204	1,090,347.530087
11.415078	0.2041	1,058,305.498578
11.418480	0.2041	1,037,877.683824
11.421880	0.204	1,106,852.925807
11.425282	0.2041	1,081,823.293866
11.428683	0.2041	1,079,337.970950
11.432083	0.204	1,109,034.744866
11.435485	0.2041	1,072,151.237864
11.438887	0.2041	1,143,110.428515
11.442287	0.204	1,163,053.432846
11.445688	0.2041	1,079,609.857218
11.449090	0.2041	1,156,561.921167
11.452490	0.204	1,251,769.755220
11.455892	0.2041	1,363,095.161975
11.459293	0.2041	1,473,603.140777
11.462693	0.204	1,473,151.919331
11.466095	0.2041	1,580,923.655818
11.469497	0.2041	1,752,239.560301
11.472897	0.204	1,933,179.449088
11.476298	0.2041	2,170,897.791503
11.479700	0.2041	2,313,183.960801
11.483102	0.2041	2,370,333.256954
11.486502	0.204	2,439,981.979532
11.489903	0.2041	2,380,529.339689
11.493305	0.2041	2,203,378.664277
11.496705	0.204	2,100,307.991014
11.500107	0.2041	1,973,126.551765
11.503508	0.2041	1,769,991.939033
11.506908	0.204	1,614,704.801503
11.510310	0.2041	1,507,807.501910
11.513712	0.2041	1,381,839.465985
11.517112	0.204	1,221,855.921222
11.520513	0.2041	1,145,263.342885
11.523915	0.2041	1,120,476.365812
11.527315	0.204	1,035,176.565450
11.530717	0.2041	1,009,487.169604
11.534118	0.2041	1,057,578.418281
11.537518	0.204	1,140,242.826652
11.540920	0.2041	1,168,922.097942
11.544322	0.2041	1,193,038.072466
11.547722	0.204	1,334,495.521177
11.551123	0.2041	1,502,576.203619
11.554525	0.2041	1,637,749.260872
11.557925	0.204	1,769,857.679167
11.561327	0.2041	2,009,795.267186
11.564728	0.2041	2,174,126.532100
11.568128	0.204	2,269,080.319720
11.571530	0.2041	2,352,360.809823
11.574932	0.2041	2,271,964.350919
11.578332	0.204	2,158,933.894796
11.581733	0.2041	2,019,549.392198
11.585135	0.2041	1,840,878.646545
11.588535	0.204	1,664,382.962115
11.591937	0.2041	1,483,876.890274
11.595338	0.2041	1,353,119.348042
11.598738	0.204	1,288,003.780115
11.602140	0.2041	1,196,565.149004
11.605542	0.2041	1,119,249.451489
11.608942	0.204	1,161,706.519319
11.612343	0.2041	1,218,203.980589
11.615745	0.2041	1,275,750.769491
11.619145	0.204	1,356,952.832139
11.622547	0.2041	1,546,274.491905
11.625948	0.2041	1,827,248.625449
11.629348	0.204	1,921,419.986389
11.632750	0.2041	1,921,830.081058
11.636152	0.2041	2,059,685.768662
11.639552	0.204	2,121,689.357463
11.642953	0.2041	2,130,633.086772
11.646355	0.2041	2,183,785.951513
11.649755	0.204	2,210,239.459015
11.653157	0.2041	2,269,884.843992
11.656558	0.2041	2,272,236.256403
11.659958	0.204	2,314,219.303599
11.663360	0.2041	2,373,839.069939
11.666762	0.2041	2,357,983.122524
11.670162	0.204	2,446,894.765600
11.673563	0.2041	2,544,552.680844
11.676965	0.2041	2,606,159.778165
11.680365	0.204	2,660,678.900341
11.683767	0.2041	2,671,775.451732
11.687168	0.2041	2,733,313.850781
11.690568	0.204	2,838,401.625771
11.693970	0.2041	2,961,262.921955
11.697372	0.2041	3,066,626.163268
11.700772	0.204	3,181,908.768312
11.704173	0.2041	3,264,459.401732
11.707575	0.2041	3,330,977.148600
11.710975	0.204	3,387,579.181198
11.714377	0.2041	3,433,962.495538
11.717778	0.2041	3,611,584.072155
11.721178	0.204	3,804,699.791756
11.724580	0.2041	3,945,144.797720
11.727982	0.2041	4,194,835.336291
11.731382	0.204	4,368,509.996494
11.734783	0.2041	4,461,573.805945
11.738185	0.2041	4,748,197.028743
11.741585	0.204	5,027,293.132834
11.744987	0.2041	5,362,085.221387
11.748388	0.2041	5,708,216.931345
11.751788	0.204	5,981,645.978043
11.755190	0.2041	6,424,959.046830
11.758592	0.2041	6,952,588.993545
11.761992	0.204	7,417,060.049842
11.765393	0.2041	7,737,644.970597
11.768795	0.2041	8,090,123.940697
11.772195	0.204	8,402,370.375516
11.775597	0.2041	8,693,692.788469
11.778998	0.2041	9,131,047.686636
11.782398	0.204	9,341,730.083782
11.785800	0.2041	9,512,295.921000
11.789202	0.2041	9,964,813.147675
11.792602	0.204	10,228,138.039563
11.796003	0.2041	10,531,062.335980
11.799405	0.2041	10,857,447.893984
11.802805	0.204	11,013,190.655118
11.806207	0.2041	11,270,598.539338
11.809608	0.2041	11,356,229.986940
11.813008	0.204	11,498,310.284716
11.816410	0.2041	11,675,390.393823
11.819812	0.2041	11,719,176.835540
11.823212	0.204	11,718,759.448754
11.826613	0.2041	11,649,538.296554
11.830015	0.2041	11,722,094.306972
11.833415	0.204	11,835,618.441374
11.836817	0.2041	11,889,908.613069
11.840218	0.2041	11,934,649.489482
11.843618	0.204	11,778,676.420005
11.847020	0.2041	11,762,606.604697
11.850422	0.2041	11,839,440.117527
11.853822	0.204	11,600,153.148495
11.857223	0.2041	11,534,959.256383
11.860625	0.2041	11,482,306.362658
11.864025	0.204	11,453,179.362388
11.867427	0.2041	11,606,420.732259
11.870828	0.2041	11,619,056.517086
11.874228	0.204	11,550,852.135399
11.877630	0.2041	11,437,816.088668
11.881032	0.2041	11,387,116.494964
11.884432	0.204	11,420,735.369596
11.887833	0.2041	11,480,858.295949
11.891235	0.2041	11,437,085.716709
11.894635	0.204	11,589,716.738184
11.898037	0.2041	11,819,926.057004
11.901438	0.2041	12,006,943.641963
11.904838	0.204	12,582,140.270659
11.908240	0.2041	12,965,465.937281
11.911642	0.2041	13,421,214.052149
11.915042	0.204	14,468,008.688612
11.918443	0.2041	15,314,074.994232
11.921845	0.2041	16,112,516.622004
11.925245	0.204	17,301,880.738622
11.928647	0.2041	18,033,622.830205
11.932048	0.2041	18,368,190.195804
11.935448	0.204	18,982,687.925731
11.938850	0.2041	19,382,653.723612
11.942252	0.2041	19,220,118.710767
11.945652	0.204	18,865,318.668112
11.949053	0.2041	18,413,526.826109
11.952455	0.2041	17,819,010.845554
11.955855	0.204	17,109,027.705948
11.959257	0.2041	16,419,371.330637
11.962658	0.2041	15,959,334.094038
11.966058	0.204	15,496,499.248976
11.969460	0.2041	14,848,426.216028
11.972862	0.2041	14,229,762.880629
11.976262	0.204	14,034,716.653613
11.979663	0.2041	14,007,557.859041
11.983065	0.2041	13,848,298.091452
11.986465	0.204	13,788,824.670356
11.989867	0.2041	13,866,876.861024
11.993268	0.2041	13,915,927.240599
11.996668	0.204	13,757,754.320941
12.000070	0.2041	13,666,585.990730
12.003472	0.2041	13,875,923.036742
12.006872	0.204	13,937,804.603899
12.010273	0.2041	13,779,235.162033
12.013675	0.2041	13,873,783.353635
12.017075	0.204	14,101,583.130723
12.020477	0.2041	14,117,517.113852
12.023878	0.2041	14,110,787.048205
12.027280	0.2041	14,215,955.569369
12.030680	0.204	14,380,211.927657
12.034082	0.2041	14,668,766.249939
12.037483	0.2041	14,877,463.078162
12.040883	0.204	14,670,883.484212
12.044285	0.2041	14,874,988.708667
12.047687	0.2041	15,414,551.712153
12.051087	0.204	15,205,397.882892
12.054488	0.2041	15,371,840.777012
12.057890	0.2041	15,747,573.196725
12.061290	0.204	15,660,912.242444
12.064692	0.2041	15,710,470.396542
12.068093	0.2041	15,673,330.825500
12.071493	0.204	15,629,855.779616
12.074895	0.2041	15,701,049.856885
12.078297	0.2041	15,890,502.774355
12.081697	0.204	16,019,397.816558
12.085098	0.2041	16,036,413.059373
12.088500	0.2041	16,191,030.050174
12.091900	0.204	16,349,228.112740
12.095302	0.2041	16,657,702.452998
12.098703	0.2041	16,900,518.345230
12.102103	0.204	16,962,299.442921
12.105505	0.2041	17,265,991.732601
12.108907	0.2041	17,416,753.954658
12.112307	0.204	17,335,755.884652
12.115708	0.2041	17,720,368.595545
12.119110	0.2041	18,423,040.451692
12.122510	0.204	18,411,932.919645
12.125912	0.2041	18,587,475.465026
12.129313	0.2041	19,305,548.243111
12.132713	0.204	19,548,439.270910
12.136115	0.2041	20,111,269.086867
12.139517	0.2041	20,744,651.573499
12.142917	0.204	20,979,705.816547
12.146318	0.2041	21,282,387.390517
12.149720	0.2041	21,582,462.851290
12.153120	0.204	21,332,476.468970
12.156522	0.2041	21,231,022.347647
12.159923	0.2041	21,385,932.811278
12.163323	0.204	21,083,296.477585
12.166725	0.2041	21,162,103.974914
12.170127	0.2041	21,245,430.390146
12.173527	0.204	20,681,773.011536
12.176928	0.2041	20,796,297.249319
12.180330	0.2041	21,404,353.725194
12.183730	0.204	21,336,751.915887
12.187132	0.2041	21,697,235.519265
12.190533	0.2041	22,409,353.815252
12.193933	0.204	22,670,583.055944
12.197335	0.2041	22,765,211.945778
12.200737	0.2041	23,196,367.194076
12.204137	0.204	23,830,355.832273
12.207538	0.2041	23,859,681.620678
12.210940	0.2041	23,552,265.273564
12.214340	0.204	23,524,377.670841
12.217742	0.2041	23,542,815.664539
12.221143	0.2041	23,301,647.238726
12.224543	0.204	22,989,179.971697
12.227945	0.2041	22,585,571.800385
12.231347	0.2041	22,385,437.141497
12.234747	0.204	22,220,209.050584
12.238148	0.2041	22,035,653.762919
12.241550	0.2041	22,406,320.121806
12.244950	0.204	22,709,984.240613
12.248352	0.2041	22,680,780.874645
12.251753	0.2041	22,850,185.180500
12.255153	0.204	23,177,886.836840
12.258555	0.2041	23,253,790.303935
12.261957	0.2041	23,116,879.422724
12.265357	0.204	23,471,296.772372
12.268758	0.2041	24,069,455.579597
12.272160	0.2041	24,058,311.244301
12.275560	0.204	23,948,743.903180
12.278962	0.2041	24,136,872.241618
12.282363	0.2041	24,345,594.393640
12.285763	0.204	24,602,778.469283
12.289165	0.2041	24,842,293.068885
12.292567	0.2041	25,326,633.371226
12.295967	0.204	25,697,321.958200
12.299368	0.2041	25,938,767.888077
12.302770	0.2041	26,379,241.704628
12.306170	0.204	26,428,122.399012
12.309572	0.2041	26,637,263.437546
12.312973	0.2041	27,480,420.192969
12.316373	0.204	28,232,591.113116
12.319775	0.2041	28,512,445.856427
12.323177	0.2041	28,962,605.071493
12.326577	0.204	29,909,335.935964
12.329978	0.2041	30,387,921.065015
12.333380	0.2041	30,005,136.192896
12.336780	0.204	30,045,165.545001
12.340182	0.2041	30,395,877.083322
12.343583	0.2041	29,997,736.983933
12.346983	0.204	29,982,521.103744
12.350385	0.2041	29,784,711.521787
12.353787	0.2041	28,721,283.765147
12.357187	0.204	28,873,115.323684
12.360588	0.2041	29,024,581.332062
12.363990	0.2041	28,635,459.971178
12.367390	0.204	28,774,341.224543
12.370792	0.2041	28,166,126.386994
12.374193	0.2041	27,925,251.145429
12.377593	0.204	28,549,080.361607
12.380995	0.2041	28,707,735.357100
12.384397	0.2041	28,525,078.627643
12.387797	0.204	28,538,634.491169
12.391198	0.2041	28,921,616.899213
12.394600	0.2041	28,701,415.152641
12.398000	0.204	28,271,592.245591
12.401402	0.2041	28,701,185.645798
12.404803	0.2041	28,998,051.433172
12.408203	0.204	29,035,465.775597
12.411605	0.2041	29,134,335.534541
12.415007	0.2041	29,486,756.709595
12.418407	0.204	30,198,788.517265
12.421808	0.2041	30,534,924.441384
12.425210	0.2041	30,426,849.440685
12.428610	0.204	30,379,130.129199
12.432012	0.2041	30,333,065.391398
12.435413	0.2041	30,274,055.729690
12.438813	0.204	30,576,174.663413
12.442215	0.2041	30,951,983.346146
12.445617	0.2041	31,003,699.614105
12.449017	0.204	30,651,527.758317
12.452418	0.2041	30,853,509.689152
12.455820	0.2041	31,745,436.361632
12.459220	0.204	32,165,838.234820
12.462622	0.2041	32,023,962.391491
12.466023	0.2041	32,297,539.357566
12.469423	0.204	32,674,453.881039
12.472825	0.2041	32,530,012.881948
12.476227	0.2041	32,766,189.380798
12.479627	0.204	33,277,686.114280
12.483028	0.2041	33,944,602.088168
12.486430	0.2041	34,330,509.806741
12.489830	0.204	34,404,578.810134
12.493232	0.2041	34,834,411.673207
12.496633	0.2041	35,329,233.666415
12.500033	0.204	36,334,086.803439
12.503435	0.2041	37,188,039.934452
12.506837	0.2041	37,408,455.652993
12.510237	0.204	38,404,260.532944
12.513638	0.2041	39,747,318.666368
12.517040	0.2041	40,242,957.354133
12.520440	0.204	40,625,376.350372
12.523842	0.2041	41,154,844.033125
12.527243	0.2041	41,888,131.613027
12.530643	0.204	42,428,610.491344
12.534045	0.2041	41,938,952.787969
12.537447	0.2041	41,740,762.661728
12.540847	0.204	41,292,928.423576
12.544248	0.2041	40,813,805.924969
12.547650	0.2041	40,900,330.214275
12.551050	0.204	39,993,216.644652
12.554452	0.2041	39,908,255.379445
12.557853	0.2041	40,281,232.409642
12.561253	0.204	40,252,673.770538
12.564655	0.2041	40,684,957.442925
12.568057	0.2041	40,842,829.791988
12.571457	0.204	41,538,431.337233
12.574858	0.2041	42,133,910.153604
