File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_9727
Injection Number	14
Position	124
Comment	Terroson EP 6055 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	3:44:16 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000582
Time Max. (min)	60.006660
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	494,855.303040
Signal Max.	2,338,824,082.435260
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
13.856940	0.2041	709,829.655674
13.860340	0.204	729,237.449916
13.863742	0.2041	726,277.246156
13.867143	0.2041	741,090.475526
13.870543	0.204	728,771.801552
13.873945	0.2041	729,772.237167
13.877347	0.2041	714,593.951225
13.880747	0.204	712,033.359847
13.884148	0.2041	760,768.200239
13.887550	0.2041	723,918.119106
13.890950	0.204	690,915.855083
13.894352	0.2041	707,333.455700
13.897753	0.2041	705,730.925014
13.901153	0.204	737,729.672784
13.904555	0.2041	740,400.834014
13.907957	0.2041	716,868.792990
13.911357	0.204	718,171.486932
13.914758	0.2041	696,563.299467
13.918160	0.2041	664,330.251086
13.921560	0.204	663,940.326403
13.924962	0.2041	668,017.040065
13.928363	0.2041	709,504.727664
13.931763	0.204	691,356.059812
13.935165	0.2041	642,531.614843
13.938567	0.2041	683,897.861823
13.941967	0.204	693,499.974274
13.945368	0.2041	651,816.157358
13.948770	0.2041	624,537.045752
13.952170	0.204	654,181.209157
13.955572	0.2041	680,938.360697
13.958973	0.2041	665,875.308436
13.962373	0.204	659,283.762864
13.965775	0.2041	667,963.031852
13.969177	0.2041	641,177.556340
13.972577	0.204	635,190.261421
13.975978	0.2041	677,714.971275
13.979380	0.2041	691,244.357719
13.982780	0.204	693,284.613409
13.986182	0.2041	709,320.890945
13.989583	0.2041	682,708.893411
13.992983	0.204	624,818.216672
13.996385	0.2041	630,665.049966
13.999787	0.2041	667,271.619863
14.003187	0.204	657,009.673525
14.006588	0.2041	647,069.447793
14.009990	0.2041	632,096.925500
14.013390	0.204	632,081.096978
14.016792	0.2041	638,620.252503
14.020193	0.2041	615,348.716122
14.023593	0.204	660,828.499780
14.026995	0.2041	672,847.797016
14.030397	0.2041	639,664.074050
14.033797	0.204	676,245.385587
14.037198	0.2041	677,539.445811
14.040600	0.2041	711,344.576915
14.044000	0.204	754,897.703347
14.047402	0.2041	740,418.578145
14.050803	0.2041	793,207.466675
14.054203	0.204	814,889.715347
14.057605	0.2041	750,349.976441
14.061007	0.2041	740,021.498280
14.064407	0.204	740,442.885426
14.067808	0.2041	714,561.292669
14.071210	0.2041	721,134.922117
14.074610	0.204	722,443.466978
14.078012	0.2041	691,364.586573
14.081413	0.2041	681,968.871388
14.084813	0.204	694,646.417017
14.088215	0.2041	661,445.801411
14.091617	0.2041	642,835.395005
14.095017	0.204	645,379.499013
14.098418	0.2041	614,064.241815
14.101820	0.2041	624,945.334161
14.105220	0.204	638,665.946109
14.108622	0.2041	683,735.561920
14.112023	0.2041	686,145.099059
14.115423	0.204	620,829.867005
14.118825	0.2041	616,177.760385
14.122227	0.2041	636,077.086250
14.125627	0.204	640,883.292113
14.129028	0.2041	674,581.746655
14.132430	0.2041	718,422.435817
14.135830	0.204	701,383.063225
14.139232	0.2041	683,459.417796
14.142633	0.2041	675,555.845809
14.146033	0.204	638,817.535384
14.149435	0.2041	641,517.776802
14.152837	0.2041	659,788.255203
14.156237	0.204	630,603.466754
14.159638	0.2041	627,079.488179
14.163040	0.2041	658,548.412786
14.166440	0.204	649,744.926029
14.169842	0.2041	652,118.623198
14.173243	0.2041	689,239.354721
14.176643	0.204	716,947.368865
14.180045	0.2041	720,172.948166
14.183447	0.2041	681,179.435279
14.186847	0.204	713,456.726823
14.190248	0.2041	758,513.647726
14.193650	0.2041	745,595.640521
14.197050	0.204	746,919.325348
14.200452	0.2041	734,039.423376
14.203853	0.2041	732,365.994198
14.207253	0.204	775,680.285750
14.210655	0.2041	781,824.697657
14.214057	0.2041	742,617.506227
14.217457	0.204	727,030.388127
14.220858	0.2041	731,425.874678
14.224260	0.2041	747,910.933461
14.227660	0.204	740,846.149279
14.231062	0.2041	712,801.548270
14.234463	0.2041	720,013.477574
14.237863	0.204	694,780.083147
14.241265	0.2041	666,692.170322
14.244667	0.2041	696,805.493398
14.248067	0.204	677,318.717648
14.251468	0.2041	673,287.466841
14.254870	0.2041	699,960.741113
14.258270	0.204	664,811.214891
14.261672	0.2041	620,635.817590
14.265073	0.2041	635,917.240142
14.268473	0.204	665,629.579170
14.271875	0.2041	643,486.721833
14.275277	0.2041	658,775.348322
14.278677	0.204	724,704.243241
14.282078	0.2041	705,183.322871
14.285480	0.2041	660,149.676933
14.288880	0.204	667,496.365687
14.292282	0.2041	684,246.779786
14.295683	0.2041	737,560.697293
14.299085	0.2041	799,799.020969
14.302485	0.204	755,316.739052
14.305887	0.2041	727,553.618949
14.309288	0.2041	787,138.987934
14.312688	0.204	836,110.115535
14.316090	0.2041	940,002.752177
14.319492	0.2041	1,072,274.690089
14.322892	0.204	1,359,051.612952
14.326293	0.2041	1,857,059.720322
14.329693	0.204	2,583,607.167800
14.333095	0.2041	3,852,418.977084
14.336497	0.2041	5,691,013.355373
14.339898	0.2041	8,491,505.652388
14.343298	0.204	12,843,721.295320
14.346700	0.2041	19,184,979.756539
14.350102	0.2041	27,884,735.719062
14.353502	0.204	39,001,373.402203
14.356903	0.2041	54,305,042.669215
14.360305	0.2041	72,898,471.774908
14.363705	0.204	93,619,595.225033
14.367107	0.2041	117,823,913.299967
14.370508	0.2041	141,297,990.957846
14.373908	0.204	162,550,599.927952
14.377310	0.2041	180,848,418.544535
14.380712	0.2041	195,298,053.939464
14.384112	0.204	207,299,910.192804
14.387513	0.2041	212,827,361.063475
14.390915	0.2041	211,350,080.844864
14.394315	0.204	202,341,213.634548
14.397717	0.2041	187,890,292.648722
14.401118	0.2041	169,570,004.001161
14.404518	0.204	145,873,810.209311
14.407920	0.2041	121,876,089.003967
14.411322	0.2041	99,535,025.056041
14.414722	0.204	79,007,801.571639
14.418123	0.2041	61,634,857.411701
14.421525	0.2041	46,733,213.410911
14.424925	0.204	33,666,558.118272
14.428327	0.2041	23,991,954.481360
14.431728	0.2041	16,827,967.614190
14.435128	0.204	11,453,739.303949
14.438530	0.2041	8,080,492.514483
14.441932	0.2041	5,604,449.766162
14.445332	0.204	4,074,993.394991
14.448733	0.2041	2,985,981.366562
14.452135	0.2041	2,332,552.851828
14.455535	0.204	1,973,827.160780
14.458937	0.2041	1,689,051.420814
14.462338	0.2041	1,530,868.460665
14.465738	0.204	1,378,839.322587
14.469140	0.2041	1,358,515.498320
14.472542	0.2041	1,378,378.683214
14.475942	0.204	1,291,105.039593
14.479343	0.2041	1,239,895.645614
14.482745	0.2041	1,236,391.044778
14.486145	0.204	1,205,593.022407
14.489547	0.2041	1,178,218.049759
14.492948	0.2041	1,151,226.435185
14.496348	0.204	1,160,103.518339
14.499750	0.2041	1,155,473.635810
14.503152	0.2041	1,104,328.645627
14.506552	0.204	1,127,283.432984
14.509953	0.2041	1,108,662.379101
14.513355	0.2041	1,048,395.160591
14.516755	0.204	1,074,542.714684
14.520157	0.2041	1,061,505.449453
14.523558	0.2041	1,063,400.753990
14.526958	0.204	1,091,667.699589
14.530360	0.2041	1,050,097.941891
14.533762	0.2041	1,056,572.468577
14.537162	0.204	1,100,780.128802
14.540563	0.2041	1,130,817.603927
14.543965	0.2041	1,164,084.173350
14.547365	0.204	1,179,707.631019
14.550767	0.2041	1,192,272.459902
14.554168	0.2041	1,260,413.593627
14.557568	0.204	1,307,581.808814
14.560970	0.2041	1,264,374.103964
14.564372	0.2041	1,252,039.617050
14.567772	0.204	1,261,406.045830
14.571173	0.2041	1,300,388.047107
14.574575	0.2041	1,336,576.509278
14.577975	0.204	1,311,335.708171
14.581377	0.2041	1,296,746.537975
14.584778	0.2041	1,304,730.839736
14.588178	0.204	1,364,656.579480
14.591580	0.2041	1,395,046.370461
14.594982	0.2041	1,475,532.603022
14.598382	0.204	1,597,097.418614
14.601783	0.2041	1,651,694.689845
14.605185	0.2041	1,748,659.920120
14.608585	0.204	1,787,746.309941
14.611987	0.2041	1,894,795.321526
14.615388	0.2041	2,089,321.920299
14.618788	0.204	2,113,440.151787
14.622190	0.2041	2,169,168.795650
14.625592	0.2041	2,232,768.133333
14.628992	0.204	2,171,080.317283
14.632393	0.2041	2,106,197.461901
14.635795	0.2041	2,049,542.483083
14.639195	0.204	2,002,297.021061
14.642597	0.2041	1,878,825.351337
14.645998	0.2041	1,727,904.552063
14.649398	0.204	1,572,681.169859
14.652800	0.2041	1,401,830.319645
14.656202	0.2041	1,288,656.611620
14.659602	0.204	1,205,457.505967
14.663003	0.2041	1,174,549.362725
14.666405	0.2041	1,106,932.396271
14.669805	0.204	1,016,724.376305
14.673207	0.2041	1,003,024.682090
14.676608	0.2041	992,832.056047
14.680008	0.204	1,002,732.839428
14.683410	0.2041	899,851.585003
14.686812	0.2041	807,015.051862
14.690212	0.204	885,600.340281
14.693613	0.2041	921,568.676469
14.697015	0.2041	890,149.539151
14.700415	0.204	838,257.403850
14.703817	0.2041	850,875.091822
14.707218	0.2041	880,271.412530
14.710618	0.204	882,053.382719
14.714020	0.2041	879,629.908807
14.717422	0.2041	868,596.021519
14.720822	0.204	867,064.306930
14.724223	0.2041	870,096.892511
14.727625	0.2041	857,240.046011
14.731025	0.204	852,106.563473
14.734427	0.2041	849,578.130626
14.737828	0.2041	816,254.673549
14.741228	0.204	822,127.221580
14.744630	0.2041	873,156.946129
14.748032	0.2041	895,908.520077
14.751432	0.204	883,760.442746
14.754833	0.2041	895,559.160887
14.758235	0.2041	910,326.412672
14.761635	0.204	893,876.850386
14.765037	0.2041	931,975.262559
14.768438	0.2041	962,591.073027
14.771838	0.204	925,073.164339
14.775240	0.2041	902,618.625553
14.778642	0.2041	884,008.346127
14.782042	0.204	853,398.313469
14.785443	0.2041	857,094.548192
14.788845	0.2041	865,831.281002
14.792245	0.204	839,619.036128
14.795647	0.2041	805,890.647464
14.799048	0.2041	768,449.207336
14.802448	0.204	752,276.303177
14.805850	0.2041	741,385.352295
14.809252	0.2041	803,340.045519
14.812652	0.204	868,652.782164
14.816053	0.2041	803,784.902591
14.819455	0.2041	775,992.018425
14.822855	0.204	825,028.699945
14.826257	0.2041	907,505.607486
14.829658	0.2041	973,449.712638
14.833058	0.204	982,922.929284
14.836460	0.2041	1,034,246.704261
14.839862	0.2041	1,185,549.773798
14.843262	0.204	1,319,937.358503
14.846663	0.2041	1,355,776.060535
14.850065	0.2041	1,421,378.006626
14.853465	0.204	1,532,425.374182
14.856867	0.2041	1,555,459.124543
14.860268	0.2041	1,515,344.951503
14.863668	0.204	1,481,395.705776
14.867070	0.2041	1,487,375.658436
14.870472	0.2041	1,418,430.696697
14.873872	0.204	1,260,487.011715
14.877273	0.2041	1,216,520.481863
14.880675	0.2041	1,147,865.538048
14.884075	0.204	1,039,225.285691
14.887477	0.2041	1,022,559.774092
14.890878	0.2041	1,001,231.979940
14.894278	0.204	984,367.595243
14.897680	0.2041	1,031,130.444034
14.901082	0.2041	1,166,145.339444
14.904482	0.204	1,276,725.938516
14.907883	0.2041	1,408,051.082456
14.911285	0.2041	1,682,473.850225
14.914685	0.204	2,021,213.605436
14.918087	0.2041	2,309,848.262411
14.921488	0.2041	2,567,281.343849
14.924890	0.2041	2,894,669.044185
14.928290	0.204	3,230,765.088328
14.931692	0.2041	3,465,759.208816
14.935093	0.2041	3,711,392.557997
14.938493	0.204	3,868,448.629514
14.941895	0.2041	3,839,807.934175
14.945297	0.2041	3,838,140.615385
14.948697	0.204	3,745,509.260315
14.952098	0.2041	3,584,462.019849
14.955500	0.2041	3,433,509.430065
14.958900	0.204	3,131,486.736769
14.962302	0.2041	2,778,604.275111
14.965703	0.2041	2,434,843.886340
14.969103	0.204	2,094,328.686691
14.972505	0.2041	1,803,793.602138
14.975907	0.2041	1,579,035.703011
14.979307	0.204	1,342,079.343547
14.982708	0.2041	1,194,777.730441
14.986110	0.2041	1,134,065.240938
14.989510	0.204	1,009,232.883762
14.992912	0.2041	903,147.818938
14.996313	0.2041	793,477.158286
14.999713	0.204	745,336.470877
15.003115	0.2041	790,561.783179
15.006517	0.2041	768,222.568197
15.009917	0.204	740,295.326695
15.013318	0.2041	726,300.977793
15.016720	0.2041	735,105.141642
15.020120	0.204	783,898.392657
15.023522	0.2041	743,512.997532
15.026923	0.2041	712,773.710914
15.030323	0.204	752,439.306356
15.033725	0.2041	758,159.579882
15.037127	0.2041	729,898.056625
15.040527	0.204	711,885.282976
15.043928	0.2041	700,549.079683
15.047330	0.2041	694,852.304179
15.050730	0.204	721,987.363849
15.054132	0.2041	763,236.193168
15.057533	0.2041	740,310.005992
15.060933	0.204	693,937.159385
15.064335	0.2041	703,333.213495
15.067737	0.2041	697,224.748071
15.071137	0.204	681,858.161343
15.074538	0.2041	670,000.872928
15.077940	0.2041	640,546.169964
15.081340	0.204	646,539.672655
15.084742	0.2041	655,691.117887
15.088143	0.2041	633,142.633158
15.091543	0.204	629,394.564127
15.094945	0.2041	645,332.630643
15.098347	0.2041	668,183.353502
15.101747	0.204	689,154.347868
15.105148	0.2041	674,254.346008
15.108550	0.2041	634,359.546636
15.111950	0.204	646,716.828862
15.115352	0.2041	684,265.133555
15.118753	0.2041	652,936.257790
15.122153	0.204	618,887.130055
15.125555	0.2041	621,772.610368
15.128957	0.2041	625,979.394176
15.132357	0.204	633,827.412750
15.135758	0.2041	673,026.359021
15.139160	0.2041	690,364.692840
15.142560	0.204	658,812.343838
15.145962	0.2041	695,412.872655
15.149363	0.2041	732,783.760360
15.152763	0.204	765,406.156000
15.156165	0.2041	787,803.962353
15.159567	0.2041	698,131.156579
15.162967	0.204	693,421.217007
15.166368	0.2041	736,009.264040
15.169770	0.2041	705,076.439057
15.173170	0.204	695,856.460007
15.176572	0.2041	689,044.887873
15.179973	0.2041	665,046.159337
15.183373	0.204	704,806.289492
15.186775	0.2041	720,853.914553
15.190177	0.2041	677,521.033038
15.193577	0.204	680,487.153881
15.196978	0.2041	665,844.043886
15.200380	0.2041	642,417.453822
15.203780	0.204	630,495.740623
15.207182	0.2041	657,679.874679
15.210583	0.2041	688,942.313280
15.213983	0.204	658,562.053656
15.217385	0.2041	668,317.806238
15.220787	0.2041	656,768.159720
15.224187	0.204	636,133.262021
15.227588	0.2041	629,432.091649
15.230990	0.2041	596,033.647952
15.234390	0.204	600,213.399213
15.237792	0.2041	588,033.803223
15.241193	0.2041	603,961.060251
15.244593	0.204	637,476.263822
15.247995	0.2041	607,601.534987
15.251397	0.2041	603,408.551101
15.254797	0.204	622,541.740756
15.258198	0.2041	639,615.795981
15.261600	0.2041	652,015.456111
15.265000	0.204	661,340.052258
15.268402	0.2041	687,790.081732
15.271803	0.2041	705,852.934191
15.275203	0.204	701,569.678349
15.278605	0.2041	694,792.826937
15.282007	0.2041	725,198.336125
15.285407	0.204	730,231.301272
15.288808	0.2041	726,035.806514
15.292210	0.2041	727,682.085772
15.295610	0.204	721,727.987048
15.299012	0.2041	701,476.162090
15.302413	0.2041	687,511.271733
15.305813	0.204	796,947.566857
15.309215	0.2041	885,571.780018
15.312617	0.2041	836,110.587249
15.316017	0.204	785,566.574624
15.319418	0.2041	799,838.800207
15.322820	0.2041	856,895.841738
15.326220	0.204	905,212.702522
15.329622	0.2041	947,081.500404
15.333023	0.2041	952,389.489960
15.336423	0.204	957,064.215429
15.339825	0.2041	1,008,830.173438
15.343227	0.2041	1,008,850.977194
15.346627	0.204	967,259.717053
15.350028	0.2041	982,020.246481
15.353430	0.2041	1,012,941.873627
15.356830	0.204	992,964.893863
15.360232	0.2041	957,818.847845
15.363633	0.2041	888,155.866968
15.367033	0.204	872,460.477525
15.370435	0.2041	924,359.122917
15.373837	0.2041	894,520.823877
15.377237	0.204	847,290.370360
15.380638	0.2041	809,795.003265
15.384040	0.2041	739,959.051020
15.387440	0.204	717,369.391730
15.390842	0.2041	722,321.835005
15.394243	0.2041	694,034.414248
15.397643	0.204	692,036.471817
15.401045	0.2041	673,569.089939
15.404447	0.2041	640,096.876852
15.407847	0.204	679,853.022217
15.411248	0.2041	670,897.847811
15.414650	0.2041	668,486.171622
15.418050	0.204	733,260.930384
15.421452	0.2041	715,758.119254
15.424853	0.2041	684,171.626362
15.428255	0.2041	693,178.928513
15.431655	0.204	657,421.121666
15.435057	0.2041	610,497.010841
15.438458	0.2041	618,030.654567
15.441858	0.204	643,129.833531
15.445260	0.2041	671,758.139011
15.448662	0.2041	640,158.435193
15.452062	0.204	607,415.761034
15.455463	0.2041	640,243.732513
15.458865	0.2041	614,103.096020
15.462265	0.204	592,341.901911
15.465667	0.2041	637,051.898964
15.469068	0.2041	640,609.511451
15.472468	0.204	619,762.522475
15.475870	0.2041	620,375.176782
15.479272	0.2041	599,693.730371
15.482672	0.204	583,048.729040
15.486073	0.2041	610,399.066780
15.489475	0.2041	637,858.024505
15.492875	0.204	631,302.202647
15.496277	0.2041	608,421.589863
15.499678	0.2041	574,033.218518
15.503078	0.204	573,019.886956
15.506480	0.2041	602,106.401013
15.509882	0.2041	600,474.258549
15.513282	0.204	595,417.197907
15.516683	0.2041	609,845.614316
15.520085	0.2041	627,038.733559
15.523485	0.204	625,711.205635
15.526887	0.2041	601,027.016214
15.530288	0.2041	604,006.603015
15.533688	0.204	618,508.215147
15.537090	0.2041	618,712.477632
15.540492	0.2041	636,729.841375
15.543892	0.204	620,992.082615
15.547293	0.2041	582,580.237897
15.550695	0.2041	595,204.691749
15.554095	0.204	601,505.909396
15.557497	0.2041	593,040.819171
15.560898	0.2041	609,295.527116
15.564298	0.204	592,021.468649
15.567700	0.2041	581,099.757006
15.571102	0.2041	599,355.804632
15.574502	0.204	624,826.004870
15.577903	0.2041	657,687.697919
15.581305	0.2041	647,209.823871
15.584705	0.204	638,743.897472
15.588107	0.2041	677,449.367771
15.591508	0.2041	751,895.147917
15.594908	0.204	846,513.407817
15.598310	0.2041	1,029,186.586159
15.601712	0.2041	1,312,762.166415
15.605112	0.204	1,627,967.947862
15.608513	0.2041	2,149,464.466348
15.611915	0.2041	2,771,131.315370
15.615315	0.204	3,535,285.270252
15.618717	0.2041	4,567,842.695754
15.622118	0.2041	5,820,644.279817
15.625518	0.204	7,252,538.418769
15.628920	0.2041	8,684,114.711841
15.632322	0.2041	10,480,128.811647
15.635722	0.204	12,094,067.022876
15.639123	0.2041	13,084,696.084595
15.642525	0.2041	14,054,872.375973
15.645925	0.204	14,755,001.228818
15.649327	0.2041	15,074,218.984764
15.652728	0.2041	14,911,185.249879
15.656128	0.204	14,325,782.841340
15.659530	0.2041	13,430,420.975567
15.662932	0.2041	12,160,767.706794
15.666332	0.204	10,922,492.637373
15.669733	0.2041	9,685,177.016270
15.673135	0.2041	8,369,566.100200
15.676535	0.204	7,333,945.346259
15.679937	0.2041	6,633,530.169832
15.683338	0.2041	5,977,868.032644
15.686738	0.204	5,491,962.099552
15.690140	0.2041	5,096,426.775581
15.693542	0.2041	4,869,813.203026
15.696942	0.204	4,825,205.544265
15.700343	0.2041	4,717,323.861478
15.703745	0.2041	4,517,964.820882
15.707145	0.204	4,303,485.312067
15.710547	0.2041	4,235,049.204257
15.713948	0.2041	4,143,779.225163
15.717348	0.204	4,145,353.539395
15.720750	0.2041	4,095,307.663071
15.724152	0.2041	3,989,262.105672
15.727552	0.204	4,116,565.590145
15.730953	0.2041	4,165,107.493023
15.734355	0.2041	4,140,047.461091
15.737755	0.204	4,125,586.754773
15.741157	0.2041	4,008,529.691357
15.744558	0.2041	3,992,256.499876
15.747958	0.204	3,893,945.135457
15.751360	0.2041	3,704,344.037790
15.754762	0.2041	3,661,215.001118
15.758162	0.204	3,437,602.473927
15.761563	0.2041	3,142,137.903513
15.764965	0.2041	3,005,799.290586
15.768365	0.204	2,881,204.318192
15.771767	0.2041	2,653,181.869296
15.775168	0.2041	2,470,913.703086
15.778568	0.204	2,408,527.041365
15.781970	0.2041	2,224,209.851556
15.785372	0.2041	2,096,170.725193
15.788772	0.204	2,018,297.396951
15.792173	0.2041	1,874,864.426465
15.795575	0.2041	1,792,486.390859
15.798975	0.204	1,671,187.752231
15.802377	0.2041	1,528,618.022796
