File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1129
Injection Number	35
Position	145
Comment	3M DP6330 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	5:42:10 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000520
Time Max. (min)	59.996430
Data Points	16759
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,702,656.518569
Signal Max.	6,296,826,717.134330
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
12.571262	0.2041	5,478,244.688138
12.574662	0.204	5,861,038.404170
12.578063	0.2041	6,025,190.445484
12.581465	0.2041	6,318,905.382772
12.584865	0.204	6,552,999.330349
12.588267	0.2041	6,454,577.857971
12.591668	0.2041	6,285,570.027185
12.595068	0.204	6,081,737.182298
12.598470	0.2041	5,776,798.444235
12.601872	0.2041	5,419,468.246131
12.605272	0.204	5,255,763.162019
12.608673	0.2041	5,107,913.581583
12.612075	0.2041	4,889,188.583804
12.615475	0.204	4,586,537.070828
12.618877	0.2041	4,425,316.082448
12.622278	0.2041	4,440,843.142849
12.625678	0.204	4,345,712.534950
12.629080	0.2041	4,353,031.925168
12.632482	0.2041	4,228,051.426961
12.635882	0.204	4,036,980.088117
12.639283	0.2041	4,027,713.057516
12.642685	0.2041	3,981,553.219715
12.646085	0.204	4,004,010.422894
12.649487	0.2041	3,975,384.935937
12.652888	0.2041	3,825,041.114973
12.656288	0.204	3,711,619.189612
12.659690	0.2041	3,657,225.672713
12.663092	0.2041	3,560,243.053794
12.666493	0.2041	3,515,910.949186
12.669893	0.204	3,616,310.932744
12.673295	0.2041	3,440,986.013704
12.676697	0.2041	3,378,789.553169
12.680097	0.204	3,632,530.038875
12.683498	0.2041	3,621,586.793128
12.686900	0.2041	3,427,483.527523
12.690300	0.204	3,393,985.291975
12.693702	0.2041	3,531,405.555825
12.697103	0.2041	3,573,719.639876
12.700503	0.204	3,505,663.496597
12.703905	0.2041	3,534,080.544500
12.707307	0.2041	3,503,777.713591
12.710707	0.204	3,467,945.684723
12.714108	0.2041	3,562,548.561753
12.717510	0.2041	3,628,395.239581
12.720910	0.204	3,629,012.172357
12.724312	0.2041	3,597,188.482726
12.727713	0.2041	3,588,919.304336
12.731113	0.204	3,489,098.972208
12.734515	0.2041	3,401,304.415300
12.737917	0.2041	3,474,602.270455
12.741317	0.204	3,531,036.615882
12.744718	0.2041	3,551,373.778268
12.748120	0.2041	3,577,018.748523
12.751520	0.204	3,534,040.292634
12.754922	0.2041	3,557,681.549180
12.758323	0.2041	3,500,700.635338
12.761723	0.204	3,404,193.755549
12.765125	0.2041	3,630,481.549709
12.768527	0.2041	3,862,952.950997
12.771927	0.204	4,014,243.785342
12.775328	0.2041	4,280,683.751040
12.778730	0.2041	4,591,940.002732
12.782130	0.204	5,215,751.758877
12.785532	0.2041	5,939,738.205635
12.788933	0.2041	6,398,451.520095
12.792333	0.204	7,009,976.682011
12.795735	0.2041	7,481,560.510294
12.799137	0.2041	7,775,093.279380
12.802537	0.204	8,029,689.676853
12.805938	0.2041	7,880,133.846530
12.809340	0.2041	7,884,212.283608
12.812740	0.204	7,661,229.331546
12.816142	0.2041	7,086,915.348004
12.819543	0.2041	6,800,634.529510
12.822943	0.204	6,319,161.039506
12.826345	0.2041	5,849,285.328877
12.829747	0.2041	5,489,403.892120
12.833147	0.204	5,074,423.216429
12.836548	0.2041	4,677,372.874347
12.839950	0.2041	4,344,206.175468
12.843350	0.204	4,238,498.061375
12.846752	0.2041	4,054,304.931503
12.850153	0.2041	3,854,009.338233
12.853553	0.204	3,762,651.996493
12.856955	0.2041	3,692,980.354378
12.860357	0.2041	3,670,425.663155
12.863757	0.204	3,527,736.699965
12.867158	0.2041	3,450,909.156877
12.870560	0.2041	3,536,586.841151
12.873960	0.204	3,494,155.818110
12.877362	0.2041	3,549,719.238360
12.880763	0.2041	3,470,223.107937
12.884163	0.204	3,326,395.430113
12.887565	0.2041	3,495,904.455850
12.890967	0.2041	3,446,432.522923
12.894367	0.204	3,382,157.801536
12.897768	0.2041	3,444,825.975964
12.901170	0.2041	3,472,556.814304
12.904570	0.204	3,566,771.297382
12.907972	0.2041	3,575,643.746320
12.911373	0.2041	3,450,126.635014
12.914773	0.204	3,413,878.107338
12.918175	0.2041	3,591,828.097588
12.921577	0.2041	3,749,757.688212
12.924977	0.204	3,736,452.910646
12.928378	0.2041	3,702,367.004625
12.931780	0.2041	3,689,725.769739
12.935180	0.204	3,822,203.178819
12.938582	0.2041	3,922,391.947100
12.941983	0.2041	3,793,093.136607
12.945383	0.204	3,734,233.890063
12.948785	0.2041	3,787,232.538291
12.952187	0.2041	3,798,481.927565
12.955587	0.204	3,728,243.841785
12.958988	0.2041	3,685,504.417629
12.962390	0.2041	3,718,458.073079
12.965790	0.204	3,624,342.728566
12.969192	0.2041	3,540,854.237253
12.972593	0.2041	3,595,022.493569
12.975993	0.204	3,520,267.002474
12.979395	0.2041	3,465,119.090244
12.982797	0.2041	3,533,268.553988
12.986197	0.204	3,401,745.069909
12.989598	0.2041	3,207,965.837351
12.993000	0.2041	3,186,928.024927
12.996400	0.204	3,248,139.141403
12.999802	0.2041	3,360,230.656262
13.003203	0.2041	3,346,475.246377
13.006603	0.204	3,284,281.414720
13.010005	0.2041	3,372,701.613541
13.013407	0.2041	3,359,684.693619
13.016808	0.2041	3,201,490.729991
13.020208	0.204	3,235,312.212223
13.023610	0.2041	3,299,231.559618
13.027012	0.2041	3,195,994.211641
13.030412	0.204	3,264,170.761079
13.033813	0.2041	3,308,287.398086
13.037215	0.2041	3,316,976.777591
13.040615	0.204	3,434,468.253402
13.044017	0.2041	3,473,822.144305
13.047418	0.2041	3,462,519.503595
13.050818	0.204	3,361,226.230992
13.054220	0.2041	3,220,924.941351
13.057622	0.2041	3,266,479.480728
13.061022	0.204	3,261,340.657286
13.064423	0.2041	3,216,434.602637
13.067825	0.2041	3,304,427.061798
13.071225	0.204	3,255,596.492668
13.074627	0.2041	3,190,523.532275
13.078028	0.2041	3,217,221.584590
13.081428	0.204	3,262,824.882076
13.084830	0.2041	3,293,330.163968
13.088232	0.2041	3,246,602.474560
13.091632	0.204	3,300,715.972296
13.095033	0.2041	3,342,985.071970
13.098435	0.2041	3,312,389.178840
13.101835	0.204	3,341,903.046458
13.105237	0.2041	3,478,215.178479
13.108638	0.2041	3,927,294.339821
13.112038	0.204	4,768,834.373121
13.115440	0.2041	6,451,192.248617
13.118842	0.2041	9,820,884.954528
13.122242	0.204	15,761,680.128672
13.125643	0.2041	26,186,644.140056
13.129045	0.2041	42,711,133.316340
13.132445	0.204	67,596,807.025610
13.135847	0.2041	102,016,117.691686
13.139248	0.2041	147,800,864.576534
13.142648	0.204	202,160,863.430343
13.146050	0.2041	257,338,148.736273
13.149452	0.2041	316,895,365.561512
13.152852	0.204	371,983,063.792081
13.156253	0.2041	407,135,092.799829
13.159655	0.2041	434,558,036.785669
13.163055	0.204	451,249,421.211453
13.166457	0.2041	435,728,000.645028
13.169858	0.2041	405,817,089.536852
13.173258	0.204	374,639,866.760481
13.176660	0.2041	330,901,623.378663
13.180062	0.2041	280,534,764.621144
13.183462	0.204	233,036,428.821698
13.186863	0.2041	190,292,827.878886
13.190265	0.2041	150,763,486.067058
13.193665	0.204	118,165,017.671806
13.197067	0.2041	91,111,030.463116
13.200468	0.2041	68,484,469.403965
13.203868	0.204	52,889,888.067626
13.207270	0.2041	40,989,572.336875
13.210672	0.2041	31,297,328.355115
13.214072	0.204	23,996,594.922695
13.217473	0.2041	19,401,960.088878
13.220875	0.2041	15,992,839.900072
13.224275	0.204	13,356,601.402435
13.227677	0.2041	11,774,347.618721
13.231078	0.2041	10,436,839.971881
13.234478	0.204	9,310,181.753228
13.237880	0.2041	8,596,672.917447
13.241282	0.2041	8,080,568.801731
13.244682	0.204	7,662,800.228958
13.248083	0.2041	7,417,961.217024
13.251485	0.2041	7,341,454.315846
13.254885	0.204	7,022,874.743081
13.258287	0.2041	6,651,081.627461
13.261688	0.2041	6,546,421.476033
13.265088	0.204	6,248,652.940674
13.268490	0.2041	5,914,948.635711
13.271892	0.2041	5,859,116.558970
13.275292	0.204	5,754,073.742230
13.278693	0.2041	5,576,508.801723
13.282095	0.2041	5,471,330.997595
13.285495	0.204	5,378,826.572198
13.288897	0.2041	5,319,782.318749
13.292298	0.2041	5,196,828.548083
13.295698	0.204	5,181,242.823323
13.299100	0.2041	5,238,757.134020
13.302502	0.2041	5,041,987.994003
13.305902	0.204	4,930,752.904839
13.309303	0.2041	4,892,463.488435
13.312705	0.2041	4,797,820.640560
13.316105	0.204	4,812,779.571483
13.319507	0.2041	4,794,107.503409
13.322908	0.2041	4,703,681.284614
13.326308	0.204	4,646,025.325840
13.329710	0.2041	4,640,447.137267
13.333112	0.2041	4,582,963.359957
13.336512	0.204	4,548,255.844723
13.339913	0.2041	4,562,099.538702
13.343315	0.2041	4,510,861.398771
13.346715	0.204	4,484,679.258502
13.350117	0.2041	4,550,147.750787
13.353518	0.2041	4,462,839.440749
13.356918	0.204	4,335,516.278935
13.360320	0.2041	4,429,443.811018
13.363722	0.2041	4,365,457.437545
13.367122	0.204	4,189,829.463845
13.370523	0.2041	4,163,523.174849
13.373925	0.2041	4,191,102.878257
13.377325	0.204	4,248,464.444497
13.380727	0.2041	4,236,767.364517
13.384128	0.2041	4,142,685.344505
13.387528	0.204	4,123,495.340911
13.390930	0.2041	4,061,973.452044
13.394332	0.2041	4,044,736.152852
13.397733	0.2041	4,205,671.412024
13.401133	0.204	4,141,516.120893
13.404535	0.2041	3,991,887.862369
13.407937	0.2041	4,093,742.514723
13.411337	0.204	4,176,682.818372
13.414738	0.2041	3,975,983.138185
13.418140	0.2041	3,967,496.780060
13.421540	0.204	4,117,981.161685
13.424942	0.2041	4,028,396.740267
13.428343	0.2041	4,092,148.244894
13.431743	0.204	4,162,725.550535
13.435145	0.2041	4,196,877.593648
13.438547	0.2041	4,158,877.641194
13.441947	0.204	4,017,250.515284
13.445348	0.2041	4,034,523.970443
13.448750	0.2041	4,102,974.297659
13.452150	0.204	4,068,944.396118
13.455552	0.2041	4,113,583.856461
13.458953	0.2041	4,163,872.500799
13.462353	0.204	4,131,920.931946
13.465755	0.2041	4,108,708.323579
13.469157	0.2041	3,977,460.036764
13.472557	0.204	4,051,625.343667
13.475958	0.2041	4,127,542.614529
13.479360	0.2041	3,924,315.333037
13.482760	0.204	3,829,525.067144
13.486162	0.2041	3,855,419.500566
13.489563	0.2041	3,860,456.397810
13.492963	0.204	3,811,964.653076
13.496365	0.2041	3,766,319.340422
13.499767	0.2041	3,725,878.699877
13.503167	0.204	3,764,048.881858
13.506568	0.2041	3,855,594.458811
13.509970	0.2041	3,700,906.330093
13.513370	0.204	3,720,546.436616
13.516772	0.2041	3,950,882.919938
13.520173	0.2041	3,856,112.693964
13.523573	0.204	3,894,397.810434
13.526975	0.2041	4,204,301.165972
13.530377	0.2041	4,291,983.994257
13.533777	0.204	4,376,440.946758
13.537178	0.2041	4,592,882.725135
13.540580	0.2041	4,869,659.772298
13.543980	0.204	5,234,045.230705
13.547382	0.2041	5,787,199.029435
13.550783	0.2041	6,399,313.174818
13.554183	0.204	6,850,654.375110
13.557585	0.2041	7,261,966.333371
13.560987	0.2041	7,643,174.416510
13.564387	0.204	7,862,071.857642
13.567788	0.2041	7,980,101.355210
13.571190	0.2041	8,042,280.293039
13.574590	0.204	7,775,900.037999
13.577992	0.2041	7,263,375.192028
13.581393	0.2041	6,709,295.992408
13.584793	0.204	6,199,774.077331
13.588195	0.2041	5,713,168.256692
13.591597	0.2041	5,286,960.777975
13.594997	0.204	4,964,310.392205
13.598398	0.2041	4,641,965.096334
13.601800	0.2041	4,370,467.913859
13.605200	0.204	4,202,955.799003
13.608602	0.2041	4,024,236.070587
13.612003	0.2041	3,898,548.995424
13.615403	0.204	3,971,217.825748
13.618805	0.2041	3,799,799.697085
13.622207	0.2041	3,724,511.006356
13.625607	0.204	3,948,745.289565
13.629008	0.2041	3,968,643.938576
13.632410	0.2041	3,878,037.111929
13.635810	0.204	3,829,575.797271
13.639212	0.2041	3,792,679.735311
13.642613	0.2041	3,760,553.015965
13.646013	0.204	3,640,848.245220
13.649415	0.2041	3,586,831.868637
13.652817	0.2041	3,666,688.796127
13.656217	0.204	3,707,607.411855
13.659618	0.2041	3,671,360.068183
13.663020	0.2041	3,742,990.164254
13.666420	0.204	3,838,497.564014
13.669822	0.2041	3,706,816.042116
13.673223	0.2041	3,742,916.684840
13.676623	0.204	3,906,307.589002
13.680025	0.2041	3,890,570.696281
13.683427	0.2041	3,957,777.749557
13.686827	0.204	4,050,369.480346
13.690228	0.2041	3,871,967.065310
13.693630	0.2041	3,737,067.135869
13.697030	0.204	3,843,813.078634
13.700432	0.2041	3,802,953.899264
13.703833	0.2041	3,686,965.758941
13.707233	0.204	3,608,375.096830
13.710635	0.2041	3,436,952.349395
13.714037	0.2041	3,328,484.903852
13.717437	0.204	3,364,652.500072
13.720838	0.2041	3,402,109.544087
13.724240	0.2041	3,494,637.849040
13.727640	0.204	3,531,146.609377
13.731042	0.2041	3,476,817.276139
13.734443	0.2041	3,466,936.718280
13.737843	0.204	3,485,295.259540
13.741245	0.2041	3,502,218.833451
13.744647	0.2041	3,470,359.087179
13.748047	0.204	3,479,782.169885
13.751448	0.2041	3,513,091.745539
13.754850	0.2041	3,402,235.839343
13.758250	0.204	3,421,658.536169
13.761652	0.2041	3,593,530.587088
13.765053	0.2041	3,611,158.963792
13.768455	0.2041	3,564,089.459573
13.771855	0.204	3,553,555.998684
13.775257	0.2041	3,508,954.562856
13.778658	0.2041	3,496,623.465476
13.782058	0.204	3,439,699.303335
13.785460	0.2041	3,401,025.025664
13.788862	0.2041	3,534,672.504139
13.792262	0.204	3,440,586.833433
13.795663	0.2041	3,286,030.304376
13.799065	0.2041	3,419,352.257285
13.802465	0.204	3,561,343.429674
13.805867	0.2041	3,618,555.830464
13.809268	0.2041	3,511,186.043678
13.812668	0.204	3,395,049.624534
13.816070	0.2041	3,408,645.548362
13.819472	0.2041	3,410,870.665268
13.822872	0.204	3,343,901.394538
13.826273	0.2041	3,359,694.484940
13.829675	0.2041	3,405,268.848552
13.833075	0.204	3,321,242.114654
13.836477	0.2041	3,313,133.693363
13.839878	0.2041	3,363,013.470014
13.843278	0.204	3,441,868.563472
13.846680	0.2041	3,496,051.975555
13.850082	0.2041	3,479,546.020795
13.853482	0.204	3,583,029.419027
13.856883	0.2041	3,689,106.306756
13.860285	0.2041	3,722,180.623423
13.863685	0.204	3,741,377.766338
13.867087	0.2041	3,764,574.323915
13.870488	0.2041	3,858,621.276303
13.873888	0.204	3,910,220.750956
13.877290	0.2041	3,810,664.416348
13.880692	0.2041	3,785,794.437136
13.884092	0.204	3,774,135.047825
13.887493	0.2041	3,757,755.307581
13.890895	0.2041	3,776,931.172699
13.894295	0.204	3,663,494.527890
13.897697	0.2041	3,547,816.407858
13.901098	0.2041	3,656,147.134245
13.904498	0.204	3,686,490.059469
13.907900	0.2041	3,508,392.814002
13.911302	0.2041	3,668,640.457632
13.914702	0.204	3,692,848.752492
13.918103	0.2041	3,408,916.999795
13.921505	0.2041	3,337,732.171705
13.924905	0.204	3,404,363.846794
13.928307	0.2041	3,474,113.230089
13.931708	0.2041	3,441,326.692407
13.935108	0.204	3,347,383.152045
13.938510	0.2041	3,258,865.839654
13.941912	0.2041	3,259,125.582357
13.945312	0.204	3,275,374.869831
13.948713	0.2041	3,354,549.744716
13.952115	0.2041	3,302,197.580930
13.955515	0.204	3,104,249.425268
13.958917	0.2041	3,109,069.626929
13.962318	0.2041	3,182,678.650628
13.965718	0.204	3,229,728.041571
13.969120	0.2041	3,306,358.640702
13.972522	0.2041	3,346,803.838483
13.975922	0.204	3,312,648.275381
13.979323	0.2041	3,233,007.385809
13.982725	0.2041	3,192,293.077337
13.986125	0.204	3,190,345.037434
13.989527	0.2041	3,243,301.454150
13.992928	0.2041	3,312,016.837201
13.996328	0.204	3,390,012.251540
13.999730	0.2041	3,431,244.645256
14.003132	0.2041	3,476,168.788424
14.006532	0.204	3,781,232.595002
14.009933	0.2041	4,148,057.931570
14.013335	0.2041	4,311,282.125177
14.016735	0.204	4,625,792.044158
14.020137	0.2041	5,096,690.793518
14.023538	0.2041	5,166,080.818093
14.026938	0.204	5,211,586.550825
14.030340	0.2041	5,337,943.438271
14.033742	0.2041	5,337,167.210746
14.037142	0.204	5,623,122.077238
14.040543	0.2041	5,671,419.999926
14.043945	0.2041	5,348,618.227533
14.047345	0.204	5,236,415.830025
14.050747	0.2041	5,083,411.785066
14.054148	0.2041	4,776,935.688921
14.057548	0.204	4,545,265.421030
14.060950	0.2041	4,519,436.587387
14.064352	0.2041	4,396,095.662533
14.067752	0.204	4,164,271.894438
14.071153	0.2041	4,042,324.056041
14.074555	0.2041	3,848,744.090005
14.077955	0.204	3,669,968.834745
14.081357	0.2041	3,595,921.240894
14.084758	0.2041	3,577,435.867500
14.088158	0.204	3,511,552.696302
14.091560	0.2041	3,488,050.031676
14.094962	0.2041	3,531,095.615017
14.098362	0.204	3,438,658.417728
14.101763	0.2041	3,279,791.525427
14.105165	0.2041	3,203,504.337237
14.108565	0.204	3,277,440.250347
14.111967	0.2041	3,335,390.778203
14.115368	0.2041	3,289,678.971639
14.118768	0.204	3,291,475.029131
14.122170	0.2041	3,370,052.218305
14.125572	0.2041	3,318,897.763618
14.128973	0.2041	3,247,593.101805
14.132373	0.204	3,418,490.510690
14.135775	0.2041	3,530,347.328283
14.139177	0.2041	3,386,707.865600
14.142577	0.204	3,319,051.951716
14.145978	0.2041	3,404,744.238740
14.149380	0.2041	3,477,107.095580
14.152780	0.204	3,578,917.104586
14.156182	0.2041	3,587,757.704668
14.159583	0.2041	3,503,057.874072
14.162983	0.204	3,458,274.401807
14.166385	0.2041	3,467,125.390841
14.169787	0.2041	3,530,652.074182
14.173187	0.204	3,441,245.235055
14.176588	0.2041	3,443,112.843660
14.179990	0.2041	3,645,921.914283
14.183390	0.204	3,628,612.287013
14.186792	0.2041	3,496,556.951191
14.190193	0.2041	3,542,982.252150
14.193593	0.204	3,640,277.741067
14.196995	0.2041	3,609,275.886248
14.200397	0.2041	3,530,932.011790
14.203797	0.204	3,560,349.795874
14.207198	0.2041	3,617,414.874061
14.210600	0.2041	3,613,578.547219
14.214000	0.204	3,574,937.890587
14.217402	0.2041	3,535,822.138158
14.220803	0.2041	3,522,445.733639
14.224203	0.204	3,478,779.058293
14.227605	0.2041	3,492,749.486698
14.231007	0.2041	3,553,813.074029
14.234407	0.204	3,478,319.119937
14.237808	0.2041	3,360,060.340990
14.241210	0.2041	3,393,191.920200
14.244610	0.204	3,486,643.222639
14.248012	0.2041	3,430,978.536142
14.251413	0.2041	3,334,785.063906
14.254813	0.204	3,226,845.472943
14.258215	0.2041	3,234,710.255241
14.261617	0.2041	3,344,771.052189
14.265017	0.204	3,347,891.114829
14.268418	0.2041	3,342,310.453676
14.271820	0.2041	3,212,828.312279
14.275220	0.204	3,243,992.169403
14.278622	0.2041	3,456,892.345111
14.282023	0.2041	3,440,670.724894
14.285423	0.204	3,431,132.648310
14.288825	0.2041	3,426,404.149514
14.292227	0.2041	3,595,918.753283
14.295627	0.204	3,725,646.878598
14.299028	0.2041	3,574,098.494483
14.302430	0.2041	3,724,713.243407
14.305830	0.204	3,923,764.527511
14.309232	0.2041	3,991,376.731180
14.312633	0.2041	3,996,767.592338
14.316033	0.204	3,981,523.266768
14.319435	0.2041	4,057,441.303762
14.322837	0.2041	4,089,726.641239
14.326237	0.204	4,122,163.663853
14.329638	0.2041	4,031,659.641527
14.333040	0.2041	4,045,418.850672
14.336440	0.204	4,129,972.776015
14.339842	0.2041	3,965,535.455439
14.343243	0.2041	3,946,138.856291
14.346643	0.204	4,017,050.639336
14.350045	0.2041	3,858,704.824092
14.353447	0.2041	3,665,589.868803
14.356847	0.204	3,529,990.863227
14.360248	0.2041	3,584,157.306615
14.363650	0.2041	3,654,770.353583
14.367050	0.204	3,476,493.000662
14.370452	0.2041	3,432,404.846094
14.373853	0.2041	3,520,054.501948
14.377253	0.204	3,520,058.546573
14.380655	0.2041	3,444,122.367601
14.384057	0.2041	3,354,689.239258
14.387457	0.204	3,312,365.703058
14.390858	0.2041	3,242,479.041592
14.394260	0.2041	3,106,036.990531
14.397660	0.204	3,096,256.456615
14.401062	0.2041	3,196,087.367991
14.404463	0.2041	3,182,243.134088
14.407863	0.204	3,152,535.195248
14.411265	0.2041	3,201,624.582805
14.414667	0.2041	3,236,069.040111
14.418067	0.204	3,166,820.906583
14.421468	0.2041	3,137,467.193856
14.424870	0.2041	3,196,814.741834
14.428270	0.204	3,182,573.542495
14.431672	0.2041	3,173,589.853026
14.435073	0.2041	3,184,997.563436
14.438473	0.204	3,180,477.575327
14.441875	0.2041	3,180,823.630466
14.445277	0.2041	3,207,051.402809
14.448677	0.204	3,250,577.111232
14.452078	0.2041	3,160,753.466664
14.455480	0.2041	3,113,954.326291
14.458880	0.204	3,239,229.641274
14.462282	0.2041	3,324,077.416391
14.465683	0.2041	3,293,917.424723
14.469083	0.204	3,295,625.966493
14.472485	0.2041	3,411,541.422379
14.475887	0.2041	3,525,037.782725
14.479287	0.204	3,567,973.481862
14.482688	0.2041	3,559,664.947171
14.486090	0.2041	3,599,297.418090
14.489490	0.204	3,729,457.651254
14.492892	0.2041	3,774,240.222007
14.496293	0.2041	3,769,017.580573
14.499693	0.204	3,776,888.474246
14.503095	0.2041	3,652,738.849309
14.506497	0.2041	3,581,553.365792
14.509897	0.204	3,675,421.055970
14.513298	0.2041	3,684,041.293609
