File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1125
Injection Number	44
Position	154
Comment	Betaforce 9075L -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	3:37:04 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001017
Time Max. (min)	60.000327
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,707,992.916662
Signal Max.	11,291,955,169.814200
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.079098	0.2041	4,063,898.780358
5.082500	0.2041	4,050,975.942882
5.085900	0.204	4,106,278.260191
5.089302	0.2041	4,109,665.421045
5.092703	0.2041	4,107,603.665713
5.096103	0.204	4,112,475.544186
5.099505	0.2041	4,089,401.376047
5.102907	0.2041	4,043,449.557939
5.106307	0.204	4,010,713.699478
5.109708	0.2041	4,005,451.771337
5.113110	0.2041	4,065,319.561805
5.116510	0.204	4,040,178.735089
5.119912	0.2041	3,991,851.058123
5.123313	0.2041	4,026,062.163210
5.126713	0.204	3,922,420.107142
5.130115	0.2041	3,864,209.314633
5.133517	0.2041	3,891,883.296309
5.136917	0.204	3,794,509.178169
5.140318	0.2041	3,875,341.585186
5.143720	0.2041	4,058,354.910913
5.147120	0.204	4,109,926.971734
5.150522	0.2041	4,218,077.066493
5.153923	0.2041	4,351,595.013481
5.157323	0.204	4,828,201.101914
5.160725	0.2041	5,435,554.277674
5.164127	0.2041	5,909,535.807944
5.167527	0.204	6,745,235.437775
5.170928	0.2041	7,657,505.607763
5.174330	0.2041	8,521,296.917624
5.177730	0.204	9,281,058.758144
5.181132	0.2041	9,865,226.020306
5.184533	0.2041	10,619,386.805406
5.187933	0.204	11,396,968.805986
5.191335	0.2041	12,019,297.236539
5.194737	0.2041	12,803,632.779008
5.198137	0.204	13,961,871.078738
5.201538	0.2041	15,506,951.526849
5.204940	0.2041	16,880,621.039691
5.208340	0.204	17,924,764.928368
5.211742	0.2041	18,951,026.531132
5.215143	0.2041	19,220,061.581489
5.218543	0.204	19,044,171.731113
5.221945	0.2041	18,763,973.717196
5.225347	0.2041	17,993,278.840511
5.228747	0.204	17,186,025.861106
5.232148	0.2041	16,519,724.093704
5.235550	0.2041	15,979,394.661846
5.238950	0.204	15,074,128.171959
5.242352	0.2041	14,073,019.962733
5.245753	0.2041	13,623,655.186137
5.249153	0.204	13,051,774.699548
5.252555	0.2041	12,177,688.265949
5.255957	0.2041	11,304,875.453133
5.259357	0.204	10,387,217.268893
5.262758	0.2041	9,609,825.611396
5.266160	0.2041	8,897,080.686123
5.269560	0.204	8,029,764.532451
5.272962	0.2041	7,234,417.538229
5.276363	0.2041	6,657,374.971637
5.279763	0.204	6,076,515.193182
5.283165	0.2041	5,676,215.105911
5.286567	0.2041	5,376,706.026881
5.289967	0.204	5,039,942.982084
5.293368	0.2041	4,902,473.082240
5.296770	0.2041	4,816,053.913469
5.300170	0.204	4,781,188.011099
5.303572	0.2041	4,618,951.184357
5.306973	0.2041	4,501,532.163032
5.310373	0.204	4,614,333.177377
5.313775	0.2041	4,614,063.488739
5.317177	0.2041	4,478,540.957019
5.320578	0.2041	4,456,113.163393
5.323978	0.204	4,470,005.990717
5.327380	0.2041	4,375,803.318269
5.330782	0.2041	4,356,719.000775
5.334182	0.204	4,341,617.533069
5.337583	0.2041	4,299,755.684644
5.340985	0.2041	4,294,919.146613
5.344385	0.204	4,251,799.940689
5.347787	0.2041	4,348,651.462883
5.351188	0.2041	4,319,785.317393
5.354588	0.204	4,176,845.346821
5.357990	0.2041	4,212,019.951003
5.361392	0.2041	4,218,049.531591
5.364792	0.204	4,248,123.984905
5.368193	0.2041	4,338,123.811289
5.371595	0.2041	4,338,460.124441
5.374995	0.204	4,241,940.907227
5.378397	0.2041	4,197,123.686037
5.381798	0.2041	4,117,517.958232
5.385198	0.204	4,034,791.579704
5.388600	0.2041	4,110,571.990997
5.392002	0.2041	4,179,239.941794
5.395402	0.204	4,195,613.129779
5.398803	0.2041	4,108,176.830124
5.402205	0.2041	3,977,071.764079
5.405605	0.204	4,063,286.333704
5.409007	0.2041	4,139,568.792098
5.412408	0.2041	4,027,550.108747
5.415808	0.204	4,082,854.048321
5.419210	0.2041	4,240,512.359065
5.422612	0.2041	4,021,039.103605
5.426012	0.204	3,952,375.738588
5.429413	0.2041	4,212,165.064511
5.432815	0.2041	4,079,620.774446
5.436215	0.204	4,068,997.407542
5.439617	0.2041	4,234,231.248218
5.443018	0.2041	4,161,700.597914
5.446418	0.204	4,137,210.179388
5.449820	0.2041	4,198,406.490711
5.453222	0.2041	4,099,150.619260
5.456622	0.204	4,030,594.747469
5.460023	0.2041	4,047,116.908762
5.463425	0.2041	3,906,290.947371
5.466825	0.204	3,920,598.742380
5.470227	0.2041	4,124,866.334422
5.473628	0.2041	4,189,901.343606
5.477028	0.204	4,281,481.777345
5.480430	0.2041	4,384,011.873914
5.483832	0.2041	4,403,236.957557
5.487232	0.204	4,517,791.261015
5.490633	0.2041	4,644,204.436583
5.494035	0.2041	4,756,186.046938
5.497435	0.204	4,951,738.999956
5.500837	0.2041	5,086,046.942720
5.504238	0.2041	5,072,394.714072
5.507638	0.204	4,922,554.130327
5.511040	0.2041	4,861,052.652706
5.514442	0.2041	4,880,511.597661
5.517842	0.204	4,777,889.357062
5.521243	0.2041	4,713,668.571659
5.524645	0.2041	4,529,697.852511
5.528045	0.204	4,485,755.521485
5.531447	0.2041	4,480,419.933655
5.534848	0.2041	4,238,564.321572
5.538248	0.204	4,170,523.255288
5.541650	0.2041	4,208,426.642745
5.545052	0.2041	4,143,436.234162
5.548452	0.204	4,021,946.411337
5.551853	0.2041	4,110,097.568692
5.555255	0.2041	4,131,683.760191
5.558655	0.204	4,016,310.489285
5.562057	0.2041	4,141,873.683143
5.565458	0.2041	4,233,824.940407
5.568858	0.204	4,184,754.420037
5.572260	0.2041	4,121,198.441261
5.575662	0.2041	4,181,577.118553
5.579062	0.204	4,325,933.004312
5.582463	0.2041	4,435,508.930815
5.585865	0.2041	4,515,315.478975
5.589265	0.204	4,594,864.368685
5.592667	0.2041	4,795,417.261044
5.596068	0.2041	5,028,304.159147
5.599468	0.204	5,330,057.902029
5.602870	0.2041	5,468,772.498339
5.606272	0.2041	5,529,052.508555
5.609672	0.204	5,573,677.343618
5.613073	0.2041	5,428,770.183551
5.616475	0.2041	5,443,600.547849
5.619875	0.204	5,587,552.116793
5.623277	0.2041	5,510,028.795072
5.626678	0.2041	5,292,747.075655
5.630078	0.204	5,114,122.828286
5.633480	0.2041	4,973,188.224011
5.636882	0.2041	4,795,977.651525
5.640282	0.204	4,644,339.884061
5.643683	0.2041	4,686,710.667892
5.647085	0.2041	4,667,563.473179
5.650485	0.204	4,514,991.607660
5.653887	0.2041	4,716,846.090700
5.657288	0.2041	5,090,301.149100
5.660688	0.204	5,195,901.421797
5.664090	0.2041	5,260,569.446605
5.667492	0.2041	5,431,377.442596
5.670893	0.2041	5,679,996.109891
5.674293	0.204	5,800,134.340707
5.677695	0.2041	5,735,303.379799
5.681097	0.2041	5,533,990.023163
5.684497	0.204	5,402,649.083092
5.687898	0.2041	5,305,655.858680
5.691300	0.2041	5,033,615.046136
5.694700	0.204	4,851,522.106604
5.698102	0.2041	4,722,809.141271
5.701503	0.2041	4,647,268.066908
5.704903	0.204	4,499,544.298409
5.708305	0.2041	4,320,916.792892
5.711707	0.2041	4,216,309.267236
5.715107	0.204	4,190,369.604925
5.718508	0.2041	4,131,693.233509
5.721910	0.2041	4,149,509.176540
5.725310	0.204	4,455,520.688048
5.728712	0.2041	4,418,338.498029
5.732113	0.2041	4,249,878.295610
5.735513	0.204	4,369,460.468049
5.738915	0.2041	4,490,893.670595
5.742317	0.2041	4,379,902.627655
5.745717	0.204	4,311,303.989286
5.749118	0.2041	4,363,108.451575
5.752520	0.2041	4,316,060.563099
5.755920	0.204	4,239,059.512319
5.759322	0.2041	4,214,635.040272
5.762723	0.2041	4,236,690.276718
5.766123	0.204	4,085,863.444735
5.769525	0.2041	3,947,211.201480
5.772927	0.2041	3,966,703.933767
5.776327	0.204	3,989,444.575959
5.779728	0.2041	4,132,712.598325
5.783130	0.2041	4,189,565.519584
5.786530	0.204	4,058,417.525516
5.789932	0.2041	4,102,732.616974
5.793333	0.2041	4,146,586.581330
5.796733	0.204	4,188,528.913750
5.800135	0.2041	4,365,830.566633
5.803537	0.2041	4,437,829.264916
5.806937	0.204	4,490,459.428332
5.810338	0.2041	4,465,041.236168
5.813740	0.2041	4,632,142.322525
5.817140	0.204	5,004,077.368149
5.820542	0.2041	5,086,174.573415
5.823943	0.2041	5,065,215.761035
5.827343	0.204	5,249,411.688102
5.830745	0.2041	5,556,150.279594
5.834147	0.2041	5,665,976.961315
5.837547	0.204	5,632,404.955350
5.840948	0.2041	5,666,762.269162
5.844350	0.2041	5,770,513.424116
5.847750	0.204	5,618,394.405303
5.851152	0.2041	5,321,842.931936
5.854553	0.2041	5,218,672.685241
5.857953	0.204	4,942,086.191381
5.861355	0.2041	4,797,498.708349
5.864757	0.2041	4,658,585.286251
5.868157	0.204	4,346,622.297336
5.871558	0.2041	4,377,873.216544
5.874960	0.2041	4,528,619.349130
5.878360	0.204	4,568,161.942721
5.881762	0.2041	4,594,930.016139
5.885163	0.2041	4,820,905.434634
5.888563	0.204	5,322,395.437156
5.891965	0.2041	5,699,955.515385
5.895367	0.2041	6,045,221.013974
5.898767	0.204	6,613,453.841516
5.902168	0.2041	7,295,267.768370
5.905570	0.2041	7,769,558.432494
5.908970	0.204	7,714,779.139466
5.912372	0.2041	7,708,251.431170
5.915773	0.2041	7,707,502.581696
5.919173	0.204	7,208,633.596667
5.922575	0.2041	6,750,894.494841
5.925977	0.2041	6,451,283.762042
5.929377	0.204	6,005,191.193462
5.932778	0.2041	5,600,642.324097
5.936180	0.2041	5,231,419.962295
5.939580	0.204	4,892,663.578015
5.942982	0.2041	4,753,997.990649
5.946383	0.2041	4,633,730.409498
5.949783	0.204	4,526,911.284120
5.953185	0.2041	4,564,246.815464
5.956587	0.2041	4,532,564.699090
5.959987	0.204	4,413,275.278702
5.963388	0.2041	4,393,042.179927
5.966790	0.2041	4,376,984.491456
5.970190	0.204	4,393,301.260349
5.973592	0.2041	4,475,504.366002
5.976993	0.2041	4,447,095.226608
5.980393	0.204	4,433,084.335841
5.983795	0.2041	4,394,265.490859
5.987197	0.2041	4,274,187.473957
5.990597	0.204	4,291,790.323533
5.993998	0.2041	4,326,481.908588
5.997400	0.2041	4,262,046.605443
6.000800	0.204	4,180,824.207262
6.004202	0.2041	4,202,412.272198
6.007603	0.2041	4,234,959.670642
6.011003	0.204	4,244,703.141965
6.014405	0.2041	4,306,261.564220
6.017807	0.2041	4,223,746.573832
6.021208	0.2041	4,275,467.206773
6.024608	0.204	4,382,043.065209
6.028010	0.2041	4,188,782.651737
6.031412	0.2041	4,062,184.064680
6.034812	0.204	4,131,646.070777
6.038213	0.2041	4,180,112.501032
6.041615	0.2041	4,169,593.265277
6.045015	0.204	4,187,203.290814
6.048417	0.2041	4,160,364.209682
6.051818	0.2041	4,095,247.740051
6.055218	0.204	4,187,631.467488
6.058620	0.2041	4,248,961.922196
6.062022	0.2041	4,159,650.889686
6.065422	0.204	4,110,221.280856
6.068823	0.2041	4,097,477.893973
6.072225	0.2041	4,005,937.707832
6.075625	0.204	4,127,842.147024
6.079027	0.2041	4,494,317.714184
6.082428	0.2041	4,728,345.314402
6.085828	0.204	4,856,657.731698
6.089230	0.2041	4,888,159.900794
6.092632	0.2041	4,992,745.196257
6.096032	0.204	5,178,905.436872
6.099433	0.2041	5,194,847.587220
6.102835	0.2041	5,237,148.290836
6.106235	0.204	5,347,902.482948
6.109637	0.2041	5,241,592.447837
6.113038	0.2041	5,139,100.362969
6.116438	0.204	5,230,633.613765
6.119840	0.2041	5,293,550.997397
6.123242	0.2041	5,114,244.543978
6.126642	0.204	5,075,247.876241
6.130043	0.2041	5,254,316.508872
6.133445	0.2041	5,210,629.937703
6.136845	0.204	5,147,044.972251
6.140247	0.2041	5,117,039.631243
6.143648	0.2041	5,075,087.666266
6.147048	0.204	5,098,257.451585
6.150450	0.2041	5,078,033.423159
6.153852	0.2041	4,978,283.437069
6.157252	0.204	5,009,397.299804
6.160653	0.2041	5,165,679.245237
6.164055	0.2041	5,216,568.573889
6.167455	0.204	5,145,312.111083
6.170857	0.2041	5,216,362.581449
6.174258	0.2041	5,351,900.164607
6.177658	0.204	5,325,132.898041
6.181060	0.2041	5,437,379.219625
6.184462	0.2041	5,509,544.531117
6.187862	0.204	5,410,197.813547
6.191263	0.2041	5,571,539.810172
6.194665	0.2041	5,594,256.537500
6.198065	0.204	5,540,375.302708
6.201467	0.2041	5,831,514.568204
6.204868	0.2041	5,959,513.425769
6.208268	0.204	5,856,130.205672
6.211670	0.2041	5,926,053.774341
6.215072	0.2041	6,066,151.376801
6.218472	0.204	6,059,517.877846
6.221873	0.2041	5,966,895.074445
6.225275	0.2041	5,881,194.104966
6.228675	0.204	5,928,187.925556
6.232077	0.2041	5,895,572.223633
6.235478	0.2041	5,701,553.870644
6.238878	0.204	5,749,899.118091
6.242280	0.2041	5,639,619.549975
6.245682	0.2041	5,392,729.538921
6.249082	0.204	5,273,215.616205
6.252483	0.2041	5,057,083.128798
6.255885	0.2041	5,020,707.161570
6.259285	0.204	4,874,278.456660
6.262687	0.2041	4,740,126.175653
6.266088	0.2041	4,937,143.314837
6.269488	0.204	4,883,701.361038
6.272890	0.2041	4,763,807.517593
6.276292	0.2041	4,973,072.105358
6.279692	0.204	5,180,774.859795
6.283093	0.2041	5,269,855.927060
6.286495	0.2041	5,582,149.598894
6.289895	0.204	5,939,346.771926
6.293297	0.2041	5,831,354.845243
6.296698	0.2041	5,752,312.135110
6.300098	0.204	5,873,972.503036
6.303500	0.2041	5,845,126.768038
6.306902	0.2041	5,683,928.620372
6.310302	0.204	5,520,920.746318
6.313703	0.2041	5,728,992.280581
6.317105	0.2041	6,106,528.295516
6.320505	0.204	6,484,399.062505
6.323907	0.2041	6,931,329.337024
6.327308	0.2041	7,575,242.121282
6.330708	0.204	8,212,602.703194
6.334110	0.2041	8,549,493.442315
6.337512	0.2041	8,866,142.821104
6.340912	0.204	8,769,865.779936
6.344313	0.2041	8,601,029.612222
6.347715	0.2041	8,228,847.296248
6.351115	0.204	7,487,003.995947
6.354517	0.2041	7,146,092.106980
6.357918	0.2041	6,799,294.909256
6.361318	0.204	6,427,934.555327
6.364720	0.2041	6,107,623.841089
6.368122	0.2041	5,951,202.261344
6.371522	0.204	5,874,562.858089
6.374923	0.2041	5,641,996.983105
6.378325	0.2041	5,512,057.764873
6.381725	0.204	5,402,563.885360
6.385127	0.2041	5,182,190.342631
6.388528	0.2041	5,092,282.963905
6.391930	0.2041	5,029,632.485517
6.395330	0.204	4,864,393.501915
6.398732	0.2041	4,777,204.807407
6.402133	0.2041	4,720,393.004292
6.405533	0.204	4,715,513.376109
6.408935	0.2041	4,647,384.452922
6.412337	0.2041	4,548,109.529630
6.415737	0.204	4,570,968.226842
6.419138	0.2041	4,557,680.192992
6.422540	0.2041	4,556,348.314802
6.425940	0.204	4,708,768.638827
6.429342	0.2041	4,693,432.925355
6.432743	0.2041	4,663,567.271983
6.436143	0.204	4,737,780.377921
6.439545	0.2041	4,681,953.238556
6.442947	0.2041	4,676,109.237224
6.446347	0.204	4,650,554.880060
6.449748	0.2041	4,593,837.478254
6.453150	0.2041	4,593,325.775245
6.456550	0.204	4,656,449.859777
6.459952	0.2041	4,623,455.931994
6.463353	0.2041	4,632,652.977816
6.466753	0.204	4,788,548.129542
6.470155	0.2041	4,775,259.563002
6.473557	0.2041	4,687,572.678239
6.476957	0.204	4,724,642.693117
6.480358	0.2041	4,787,358.066691
6.483760	0.2041	4,806,923.463388
6.487160	0.204	4,806,757.525891
6.490562	0.2041	4,748,668.385252
6.493963	0.2041	4,635,332.943103
6.497363	0.204	4,766,347.434444
6.500765	0.2041	4,808,820.391094
6.504167	0.2041	4,666,029.578106
6.507567	0.204	4,725,170.317751
6.510968	0.2041	4,642,340.726787
6.514370	0.2041	4,587,446.520483
6.517770	0.204	4,637,741.003893
6.521172	0.2041	4,553,717.876929
6.524573	0.2041	4,427,623.158637
6.527973	0.204	4,351,596.636961
6.531375	0.2041	4,396,524.696477
6.534777	0.2041	4,369,523.403409
6.538177	0.204	4,283,062.502435
6.541578	0.2041	4,229,690.708697
6.544980	0.2041	4,231,115.325715
6.548380	0.204	4,230,934.470312
6.551782	0.2041	4,150,843.405849
6.555183	0.2041	4,105,027.288982
6.558583	0.204	4,107,771.406226
6.561985	0.2041	4,259,417.203366
6.565387	0.2041	4,368,354.732464
6.568787	0.204	4,265,567.200055
6.572188	0.2041	4,172,419.449314
6.575590	0.2041	4,156,082.711594
6.578990	0.204	4,222,926.060948
6.582392	0.2041	4,295,872.951692
6.585793	0.2041	4,346,417.832781
6.589193	0.204	4,373,327.475015
6.592595	0.2041	4,356,772.458693
6.595997	0.2041	4,502,933.618695
6.599397	0.204	4,699,287.482166
6.602798	0.2041	4,899,950.611487
6.606200	0.2041	5,263,430.204592
6.609600	0.204	5,519,166.658042
6.613002	0.2041	5,828,432.984268
6.616403	0.2041	6,297,885.860938
6.619803	0.204	6,523,891.143719
6.623205	0.2041	6,588,177.422306
6.626607	0.2041	6,717,718.322890
6.630007	0.204	6,760,198.332793
6.633408	0.2041	6,448,935.870398
6.636810	0.2041	6,087,252.016415
6.640210	0.204	5,811,038.726454
6.643612	0.2041	5,535,615.105725
6.647013	0.2041	5,348,800.498611
6.650413	0.204	5,084,799.805469
6.653815	0.2041	4,819,517.728160
6.657217	0.2041	4,707,384.283433
6.660617	0.204	4,616,888.725738
6.664018	0.2041	4,483,088.461400
6.667420	0.2041	4,379,727.125829
6.670820	0.204	4,451,763.322765
6.674222	0.2041	4,447,018.348184
6.677623	0.2041	4,328,837.115540
6.681023	0.204	4,304,155.931534
6.684425	0.2041	4,288,453.795297
6.687827	0.2041	4,333,348.991590
6.691227	0.204	4,337,976.214641
6.694628	0.2041	4,247,200.966052
6.698030	0.2041	4,269,008.471305
6.701430	0.204	4,437,467.971663
6.704832	0.2041	4,352,042.229592
6.708233	0.2041	4,217,541.410323
6.711633	0.204	4,269,317.975823
6.715035	0.2041	4,224,647.988924
6.718437	0.2041	4,269,087.801286
6.721837	0.204	4,198,561.746301
6.725238	0.2041	4,213,687.736862
6.728640	0.2041	4,453,787.894528
6.732040	0.204	4,393,536.409176
6.735442	0.2041	4,206,272.387378
6.738843	0.2041	4,152,594.384627
6.742245	0.2041	4,229,899.993514
6.745645	0.204	4,236,034.603521
6.749047	0.2041	4,097,399.132021
6.752448	0.2041	4,086,189.397668
6.755848	0.204	4,194,208.745572
6.759250	0.2041	4,301,649.833986
6.762652	0.2041	4,317,064.342996
6.766052	0.204	4,224,906.072762
6.769453	0.2041	4,137,693.951561
6.772855	0.2041	4,070,200.126309
6.776255	0.204	4,121,620.524638
6.779657	0.2041	4,210,347.806539
6.783058	0.2041	4,203,492.691597
6.786458	0.204	4,251,090.623118
6.789860	0.2041	4,263,121.538277
6.793262	0.2041	4,259,270.130276
6.796662	0.204	4,438,562.476449
6.800063	0.2041	4,627,105.452692
6.803465	0.2041	4,943,469.961953
6.806865	0.204	5,445,794.931808
6.810267	0.2041	6,152,242.549813
6.813668	0.2041	7,214,168.760803
6.817068	0.204	8,356,213.935671
6.820470	0.2041	9,899,779.244525
6.823872	0.2041	11,451,255.159128
6.827272	0.204	12,381,882.583374
6.830673	0.2041	13,097,295.771220
6.834075	0.2041	13,510,878.063696
6.837475	0.204	13,508,517.645097
6.840877	0.2041	12,786,247.890058
6.844278	0.2041	11,578,412.071960
6.847678	0.204	10,287,315.078980
6.851080	0.2041	8,973,616.253929
6.854482	0.2041	7,724,782.136287
6.857882	0.204	6,602,223.752735
6.861283	0.2041	5,815,503.862723
6.864685	0.2041	5,278,156.671993
6.868085	0.204	4,944,889.004599
6.871487	0.2041	4,730,651.648177
6.874888	0.2041	4,587,901.483800
6.878288	0.204	4,522,708.358762
6.881690	0.2041	4,478,853.486454
6.885092	0.2041	4,395,589.099947
6.888492	0.204	4,234,419.641180
6.891893	0.2041	4,163,284.689911
6.895295	0.2041	4,264,889.935231
6.898695	0.204	4,366,666.029471
6.902097	0.2041	4,382,769.939799
6.905498	0.2041	4,399,422.720532
6.908898	0.204	4,400,298.170547
6.912300	0.2041	4,347,730.315385
6.915702	0.2041	4,371,251.905058
6.919102	0.204	4,559,498.748140
6.922503	0.2041	4,685,030.127777
6.925905	0.2041	4,651,687.541850
6.929305	0.204	4,725,015.585877
6.932707	0.2041	4,823,155.716398
6.936108	0.2041	4,840,687.580750
6.939508	0.204	4,711,926.047252
6.942910	0.2041	4,611,652.456403
6.946312	0.2041	4,794,299.907273
6.949712	0.204	4,755,613.291900
6.953113	0.2041	4,676,416.924817
6.956515	0.2041	4,813,662.881118
6.959915	0.204	4,712,637.366767
6.963317	0.2041	4,642,905.937240
6.966718	0.2041	4,789,243.642832
6.970118	0.204	4,943,142.150238
6.973520	0.2041	4,950,623.593702
6.976922	0.2041	4,734,417.784975
6.980322	0.204	4,778,742.953963
6.983723	0.2041	4,878,309.423531
6.987125	0.2041	4,727,107.271475
6.990525	0.204	4,725,043.709481
6.993927	0.2041	4,576,908.954773
6.997328	0.2041	4,342,474.950857
7.000728	0.204	4,407,992.691904
7.004130	0.2041	4,417,009.817860
7.007532	0.2041	4,371,554.280873
7.010932	0.204	4,265,828.272623
7.014333	0.2041	4,144,881.405456
7.017735	0.2041	4,236,372.817467
7.021135	0.204	4,178,354.097176
7.024537	0.2041	4,143,727.774957
7.027938	0.2041	4,207,820.263227
7.031338	0.204	4,152,221.578749
7.034740	0.2041	4,160,351.046102
7.038142	0.2041	4,210,608.410001
7.041542	0.204	4,245,600.645817
7.044943	0.2041	4,198,129.797824
7.048345	0.2041	4,125,999.828313
7.051745	0.204	4,244,093.315673
7.055147	0.2041	4,461,885.181193
7.058548	0.2041	4,499,718.780764
7.061948	0.204	4,488,851.749260
7.065350	0.2041	4,785,714.856499
7.068752	0.2041	5,086,840.140171
7.072152	0.204	5,157,691.224195
7.075553	0.2041	5,288,546.970361
7.078955	0.2041	5,432,458.216431
7.082355	0.204	5,365,028.804018
7.085757	0.2041	5,177,604.570224
7.089158	0.2041	5,189,596.749257
7.092560	0.2041	5,102,422.368103
7.095960	0.204	4,833,242.190537
7.099362	0.2041	4,684,533.964430
7.102763	0.2041	4,495,629.742188
7.106163	0.204	4,281,651.986913
7.109565	0.2041	4,253,097.897508
7.112967	0.2041	4,302,575.071723
7.116367	0.204	4,248,779.254102
7.119768	0.2041	4,149,947.156720
7.123170	0.2041	4,161,769.225775
7.126570	0.204	4,187,399.980387
7.129972	0.2041	4,053,768.389245
7.133373	0.2041	4,033,184.452800
7.136773	0.204	4,142,268.296481
7.140175	0.2041	4,142,467.950686
7.143577	0.2041	4,073,418.761258
7.146977	0.204	3,964,388.258013
7.150378	0.2041	3,953,749.803961
7.153780	0.2041	3,990,682.660533
7.157180	0.204	3,928,098.348619
7.160582	0.2041	4,076,305.281300
7.163983	0.2041	4,085,687.122950
7.167383	0.204	3,927,932.238278
7.170785	0.2041	4,113,878.189586
7.174187	0.2041	4,209,780.013362
7.177587	0.204	4,118,281.462341
7.180988	0.2041	4,159,812.662388
7.184390	0.2041	4,241,374.701019
7.187790	0.204	4,179,010.038561
7.191192	0.2041	4,035,328.042266
7.194593	0.2041	4,098,822.111861
7.197993	0.204	4,092,118.257804
7.201395	0.2041	3,992,310.862623
7.204797	0.2041	4,223,873.569659
7.208197	0.204	4,351,998.508293
7.211598	0.2041	4,286,235.088879
7.215000	0.2041	4,211,583.242359
7.218400	0.204	4,255,628.532502
7.221802	0.2041	4,375,654.433805
7.225203	0.2041	4,333,254.072625
7.228603	0.204	4,480,600.128375
7.232005	0.2041	4,478,997.176951
7.235407	0.2041	4,394,767.719758
7.238807	0.204	4,377,647.455375
7.242208	0.2041	4,276,233.847812
7.245610	0.2041	4,359,410.550985
7.249010	0.204	4,285,298.462767
7.252412	0.2041	4,228,794.307793
7.255813	0.2041	4,289,301.854857
7.259213	0.204	4,237,194.292612
7.262615	0.2041	4,311,343.609087
7.266017	0.2041	4,329,613.876296
7.269417	0.204	4,306,032.264647
7.272818	0.2041	4,356,361.548573
7.276220	0.2041	4,290,884.803308
7.279620	0.204	4,239,082.430958
7.283022	0.2041	4,237,122.227179
7.286423	0.2041	4,261,220.807901
7.289823	0.204	4,224,360.539500
7.293225	0.2041	4,148,318.480028
7.296627	0.2041	4,089,316.065344
7.300027	0.204	4,045,969.944430
7.303428	0.2041	4,018,984.602926
7.306830	0.2041	4,016,674.646341
7.310230	0.204	4,118,461.332332
7.313632	0.2041	4,097,209.648016
7.317033	0.2041	4,003,146.638685
7.320433	0.204	4,032,250.243302
7.323835	0.2041	4,040,167.583960
7.327237	0.2041	4,033,153.539598
7.330637	0.204	4,174,993.136516
7.334038	0.2041	4,118,975.990782
7.337440	0.2041	3,975,248.263490
7.340840	0.204	3,965,899.264732
7.344242	0.2041	3,853,633.186716
7.347643	0.2041	3,958,310.931449
7.351043	0.204	4,028,938.003614
7.354445	0.2041	4,040,265.882465
7.357847	0.2041	4,075,786.514102
7.361247	0.204	3,915,379.474571
7.364648	0.2041	3,899,612.946140
7.368050	0.2041	3,993,507.175204
7.371450	0.204	4,069,951.051594
7.374852	0.2041	4,072,918.662018
7.378253	0.2041	3,993,736.155964
7.381653	0.204	4,108,641.153821
7.385055	0.2041	4,248,676.077294
7.388457	0.2041	4,209,749.611250
7.391857	0.204	4,150,866.992205
7.395258	0.2041	4,090,058.512319
7.398660	0.2041	4,157,476.652881
7.402060	0.204	4,047,386.410832
7.405462	0.2041	3,874,852.438277
7.408863	0.2041	4,040,308.220818
7.412263	0.204	4,234,069.495911
7.415665	0.2041	4,246,437.683562
7.419067	0.2041	4,154,799.398963
7.422467	0.204	4,107,831.868003
7.425868	0.2041	3,990,721.675356
7.429270	0.2041	4,021,938.961744
7.432672	0.2041	4,029,365.093482
7.436072	0.204	3,917,991.960113
7.439473	0.2041	4,087,848.547568
7.442875	0.2041	4,234,549.955850
7.446275	0.204	4,135,013.846972
7.449677	0.2041	4,092,350.654575
7.453078	0.2041	4,280,132.744302
7.456478	0.204	4,396,286.230254
7.459880	0.2041	4,188,938.505913
7.463282	0.2041	4,144,081.819515
7.466682	0.204	4,295,127.291791
7.470083	0.2041	4,228,496.211523
7.473485	0.2041	4,147,820.957531
7.476885	0.204	4,198,127.582074
7.480287	0.2041	4,282,259.668401
7.483688	0.2041	4,282,692.307213
7.487088	0.204	4,201,076.921987
7.490490	0.2041	4,183,669.215368
7.493892	0.2041	4,258,712.618284
7.497292	0.204	4,406,710.571103
7.500693	0.2041	4,431,968.237022
7.504095	0.2041	4,209,911.701875
7.507495	0.204	4,114,401.514688
7.510897	0.2041	4,145,563.681380
7.514298	0.2041	4,068,823.909193
7.517698	0.204	4,014,146.627150
7.521100	0.2041	3,994,861.734142
7.524502	0.2041	3,965,786.567925
7.527902	0.204	4,010,769.902598
7.531303	0.2041	4,003,736.841068
