File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1127
Injection Number	41
Position	151
Comment	Terroson EP 6055 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	12:19:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000685
Time Max. (min)	59.999997
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,995,061.855691
Signal Max.	4,573,773,407.227210
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
15.509992	0.2041	4,606,303.914434
15.513393	0.2041	4,934,082.837950
15.516793	0.204	5,710,380.433801
15.520195	0.2041	6,846,639.144112
15.523597	0.2041	8,474,897.519716
15.526997	0.204	11,072,240.349189
15.530398	0.2041	14,807,294.718443
15.533800	0.2041	20,279,919.703442
15.537200	0.204	27,272,898.449430
15.540602	0.2041	36,417,384.504896
15.544003	0.2041	48,114,216.690714
15.547403	0.204	62,184,465.821541
15.550805	0.2041	78,504,543.911464
15.554207	0.2041	95,569,039.069920
15.557607	0.204	112,665,284.702645
15.561008	0.2041	128,386,500.730369
15.564410	0.2041	144,036,079.792395
15.567812	0.2041	157,681,980.128592
15.571212	0.204	163,285,808.896306
15.574613	0.2041	166,910,325.218833
15.578015	0.2041	169,086,687.832276
15.581415	0.204	162,750,214.640496
15.584817	0.2041	151,214,945.905446
15.588218	0.2041	136,112,158.548603
15.591618	0.204	120,349,114.585695
15.595020	0.2041	104,611,255.080682
15.598422	0.2041	88,031,929.961370
15.601822	0.204	73,301,765.320115
15.605223	0.2041	59,657,109.530146
15.608625	0.2041	48,674,056.021107
15.612025	0.204	39,809,831.854037
15.615427	0.2041	32,853,783.836071
15.618828	0.2041	28,107,275.514173
15.622228	0.204	24,813,787.632750
15.625630	0.2041	22,451,980.061079
15.629032	0.2041	20,212,649.873436
15.632432	0.204	18,664,050.873792
15.635833	0.2041	17,229,611.956960
15.639235	0.2041	15,736,077.094651
15.642635	0.204	14,393,992.260454
15.646037	0.2041	13,140,094.186790
15.649438	0.2041	11,784,744.990913
15.652838	0.204	10,620,492.277885
15.656240	0.2041	9,526,034.695479
15.659642	0.2041	8,386,959.061053
15.663042	0.204	7,591,779.495022
15.666443	0.2041	6,995,194.939598
15.669845	0.2041	6,607,446.108708
15.673245	0.204	6,339,401.364305
15.676647	0.2041	6,203,840.349019
15.680048	0.2041	6,115,901.974774
15.683448	0.204	6,007,468.058737
15.686850	0.2041	6,090,404.027591
15.690252	0.2041	6,215,078.395597
15.693652	0.204	6,401,367.066295
15.697053	0.2041	6,512,381.847191
15.700455	0.2041	6,666,231.336922
15.703855	0.204	6,977,838.152451
15.707257	0.2041	7,118,371.392019
15.710658	0.2041	7,260,430.814442
15.714058	0.204	7,395,159.591339
15.717460	0.2041	7,244,700.853701
15.720862	0.2041	7,207,184.965247
15.724262	0.204	7,254,975.507133
15.727663	0.2041	6,947,219.666543
15.731065	0.2041	6,727,194.871959
15.734465	0.204	6,625,848.935925
15.737867	0.2041	6,635,050.688261
15.741268	0.2041	6,600,783.297097
15.744668	0.204	6,317,161.812532
15.748070	0.2041	6,219,084.090481
15.751472	0.2041	6,101,358.175238
15.754872	0.204	6,027,266.245537
15.758273	0.2041	6,174,771.920879
15.761675	0.2041	6,177,601.289851
15.765075	0.204	6,162,045.348042
15.768477	0.2041	6,144,565.108671
15.771878	0.2041	6,041,124.388900
15.775278	0.204	6,034,970.416225
15.778680	0.2041	6,149,043.945761
15.782082	0.2041	6,136,851.390782
15.785482	0.204	5,912,856.786666
15.788883	0.2041	5,758,958.314510
15.792285	0.2041	5,581,515.813850
15.795685	0.204	5,609,321.529030
15.799087	0.2041	5,613,297.936728
15.802488	0.2041	5,442,221.005772
15.805888	0.204	5,350,527.466454
15.809290	0.2041	5,090,722.915372
15.812692	0.2041	4,877,414.450249
15.816092	0.204	4,868,854.368397
15.819493	0.2041	4,863,537.767955
15.822895	0.2041	4,742,558.226469
15.826295	0.204	4,711,357.539629
15.829697	0.2041	4,764,011.665187
15.833098	0.2041	4,661,307.115973
15.836498	0.204	4,521,078.078069
15.839900	0.2041	4,497,510.190082
15.843302	0.2041	4,591,372.554049
15.846702	0.204	4,651,362.958235
15.850103	0.2041	4,477,268.004998
15.853505	0.2041	4,511,664.499982
15.856905	0.204	4,722,350.658632
15.860307	0.2041	4,676,985.642821
15.863708	0.2041	4,767,940.294973
15.867108	0.204	4,726,883.708912
15.870510	0.2041	4,617,521.962628
15.873912	0.2041	4,776,908.487597
15.877312	0.204	4,899,733.120757
15.880713	0.2041	4,931,919.489669
15.884115	0.2041	5,060,096.034226
15.887515	0.204	5,140,375.993126
15.890917	0.2041	5,073,095.891229
15.894318	0.2041	5,165,928.853846
15.897718	0.204	5,253,643.828731
15.901120	0.2041	5,184,493.748947
15.904522	0.2041	5,124,411.972808
15.907922	0.204	5,061,737.145286
15.911323	0.2041	4,930,714.788338
15.914725	0.2041	4,789,311.663880
15.918127	0.2041	4,756,880.020702
15.921527	0.204	4,792,192.909356
15.924928	0.2041	4,780,062.851736
15.928330	0.2041	4,775,713.173819
15.931730	0.204	4,778,953.011005
15.935132	0.2041	4,526,039.824238
15.938533	0.2041	4,555,891.160212
15.941933	0.204	4,702,541.904665
15.945335	0.2041	4,610,434.237586
15.948737	0.2041	4,765,595.623925
15.952137	0.204	4,861,478.430093
15.955538	0.2041	5,124,498.090546
15.958940	0.2041	5,673,830.429942
15.962340	0.204	6,401,346.531534
15.965742	0.2041	7,574,924.687702
15.969143	0.2041	9,584,077.270767
15.972543	0.204	12,915,101.458611
15.975945	0.2041	17,918,064.227215
15.979347	0.2041	25,189,557.136288
15.982747	0.204	35,705,352.856137
15.986148	0.2041	50,296,294.562039
15.989550	0.2041	69,618,121.883529
15.992950	0.204	93,538,041.609887
15.996352	0.2041	121,270,433.651690
15.999753	0.2041	156,041,313.495110
16.003153	0.204	196,759,384.262071
16.006555	0.2041	233,433,066.643996
16.009957	0.2041	269,699,290.164706
16.013357	0.204	311,576,563.331796
16.016758	0.2041	343,452,270.217932
16.020160	0.2041	361,446,173.410082
16.023560	0.204	372,823,954.260477
16.026962	0.2041	377,461,466.550553
16.030363	0.2041	365,304,667.387738
16.033763	0.204	342,670,174.690376
16.037165	0.2041	323,791,685.472297
16.040567	0.2041	288,741,657.791260
16.043967	0.204	248,717,522.494791
16.047368	0.2041	215,247,765.617487
16.050770	0.2041	178,134,605.395751
16.054170	0.204	146,756,125.650535
16.057572	0.2041	122,539,620.388949
16.060973	0.2041	106,785,305.446593
16.064373	0.204	94,352,467.719969
16.067775	0.2041	86,575,565.793216
16.071177	0.2041	88,989,652.169120
16.074577	0.204	97,356,227.010603
16.077978	0.2041	108,407,653.806731
16.081380	0.2041	118,516,251.607189
16.084780	0.204	132,439,155.122402
16.088182	0.2041	144,971,077.924906
16.091583	0.2041	155,081,495.876958
16.094983	0.204	163,409,278.624741
16.098385	0.2041	164,307,330.872607
16.101787	0.2041	163,552,365.178029
16.105187	0.204	157,066,914.025666
16.108588	0.2041	148,129,512.734098
16.111990	0.2041	138,115,290.501094
16.115390	0.204	120,273,446.978409
16.118792	0.2041	103,460,842.982256
16.122193	0.2041	88,126,693.832080
16.125593	0.204	71,133,720.230372
16.128995	0.2041	58,542,504.776417
16.132397	0.2041	47,306,414.581519
16.135797	0.204	36,314,081.968338
16.139198	0.2041	28,672,904.628836
16.142600	0.2041	22,111,955.504380
16.146000	0.204	17,077,592.995835
16.149402	0.2041	13,807,147.599107
16.152803	0.2041	11,412,474.990083
16.156203	0.204	9,676,654.948787
16.159605	0.2041	8,527,628.235302
16.163007	0.2041	7,814,848.420892
16.166407	0.204	7,352,771.460020
16.169808	0.2041	6,906,641.821101
16.173210	0.2041	6,693,837.705310
16.176610	0.204	6,573,674.711066
16.180012	0.2041	6,213,770.842531
16.183413	0.2041	6,328,289.745927
16.186813	0.204	6,404,214.072598
16.190215	0.2041	6,177,654.151449
16.193617	0.2041	6,101,167.358632
16.197017	0.204	5,946,886.143932
16.200418	0.2041	5,973,505.847215
16.203820	0.2041	5,811,795.827894
16.207220	0.204	5,615,106.954709
16.210622	0.2041	5,765,456.656503
16.214023	0.2041	5,640,830.360677
16.217423	0.204	5,455,589.663877
16.220825	0.2041	5,484,188.405053
16.224227	0.2041	5,455,579.644894
16.227627	0.204	5,233,099.710966
16.231028	0.2041	5,144,734.729561
16.234430	0.2041	5,186,008.630927
16.237830	0.204	5,106,000.247927
16.241232	0.2041	5,202,732.975733
16.244633	0.2041	5,256,216.446562
16.248033	0.204	5,026,053.851206
16.251435	0.2041	5,036,128.682934
16.254837	0.2041	5,173,357.036482
16.258237	0.204	5,133,373.903582
16.261638	0.2041	5,172,305.945750
16.265040	0.2041	5,096,548.972573
16.268442	0.2041	4,985,267.832620
16.271842	0.204	5,121,961.978250
16.275243	0.2041	5,149,302.035069
16.278645	0.2041	4,993,971.021297
16.282045	0.204	5,016,981.405886
16.285447	0.2041	5,093,129.909509
16.288848	0.2041	5,071,006.553062
16.292248	0.204	5,013,541.217563
16.295650	0.2041	5,053,890.777944
16.299052	0.2041	5,190,282.131889
16.302452	0.204	5,130,350.738846
16.305853	0.2041	5,080,993.662795
16.309255	0.2041	5,256,474.487690
16.312655	0.204	5,510,167.219043
16.316057	0.2041	5,679,129.675837
16.319458	0.2041	5,604,771.671054
16.322858	0.204	5,675,115.138945
16.326260	0.2041	5,816,375.665737
16.329662	0.2041	5,791,103.435739
16.333062	0.204	5,850,953.821782
16.336463	0.2041	5,850,476.512007
16.339865	0.2041	5,906,256.789038
16.343265	0.204	5,960,994.641356
16.346667	0.2041	6,018,872.942921
16.350068	0.2041	6,068,998.727679
16.353468	0.204	5,908,493.543086
16.356870	0.2041	5,892,274.277866
16.360272	0.2041	5,852,606.320963
16.363672	0.204	5,762,733.918952
16.367073	0.2041	5,679,424.952904
16.370475	0.2041	5,382,863.268199
16.373875	0.204	5,296,449.650837
16.377277	0.2041	5,312,494.658766
16.380678	0.2041	5,072,667.775309
16.384078	0.204	4,991,413.156927
16.387480	0.2041	5,068,073.504858
16.390882	0.2041	5,076,870.306088
16.394282	0.204	4,967,698.439574
16.397683	0.2041	4,815,183.513348
16.401085	0.2041	4,800,574.703483
16.404485	0.204	4,895,444.879775
16.407887	0.2041	4,907,392.851140
16.411288	0.2041	4,718,471.898393
16.414688	0.204	4,699,035.828983
16.418090	0.2041	4,766,317.487275
16.421492	0.2041	4,760,934.853049
16.424892	0.204	4,620,185.198972
16.428293	0.2041	4,510,413.204873
16.431695	0.2041	4,654,253.018723
16.435095	0.204	4,739,538.300323
16.438497	0.2041	4,617,392.547903
16.441898	0.2041	4,491,796.363533
16.445298	0.204	4,576,450.873426
16.448700	0.2041	4,705,648.409510
16.452102	0.2041	4,634,667.974426
16.455502	0.204	4,339,275.049231
16.458903	0.2041	4,233,527.444204
16.462305	0.2041	4,435,519.553686
16.465705	0.204	4,429,169.849183
16.469107	0.2041	4,299,605.583472
16.472508	0.2041	4,385,333.577084
16.475908	0.204	4,429,156.122676
16.479310	0.2041	4,605,937.747902
16.482712	0.2041	4,629,769.433656
16.486112	0.204	4,424,955.435492
16.489513	0.2041	4,496,695.844630
16.492915	0.2041	4,569,241.410642
16.496315	0.204	4,517,788.289518
16.499717	0.2041	4,516,656.427633
16.503118	0.2041	4,496,634.099308
16.506518	0.204	4,420,388.140745
16.509920	0.2041	4,499,765.248327
16.513322	0.2041	4,539,952.092379
16.516722	0.204	4,518,439.311483
16.520123	0.2041	4,470,102.227253
16.523525	0.2041	4,516,206.388497
16.526925	0.204	4,544,631.429796
16.530327	0.2041	4,428,622.988536
16.533728	0.2041	4,431,051.237620
16.537128	0.204	4,443,158.710883
16.540530	0.2041	4,450,842.539580
16.543932	0.2041	4,480,347.139484
16.547332	0.204	4,510,085.922685
16.550733	0.2041	4,546,267.997912
16.554135	0.2041	4,522,765.462556
16.557535	0.204	4,482,885.367944
16.560937	0.2041	4,502,691.073741
16.564338	0.2041	4,583,305.782881
16.567738	0.204	4,560,002.729372
16.571140	0.2041	4,604,908.917666
16.574542	0.2041	4,807,070.354780
16.577942	0.204	4,754,125.840391
16.581343	0.2041	4,643,930.526416
16.584745	0.2041	4,722,545.316685
16.588145	0.204	4,863,010.046666
16.591547	0.2041	4,842,217.779646
16.594948	0.2041	4,785,547.242200
16.598348	0.204	4,842,726.911961
16.601750	0.2041	4,846,961.736259
16.605152	0.2041	4,781,635.404918
16.608552	0.204	4,670,791.521754
16.611953	0.2041	4,516,991.571409
16.615355	0.2041	4,652,202.584284
16.618757	0.2041	4,758,110.448428
16.622157	0.204	4,562,596.933518
16.625558	0.2041	4,633,282.003352
16.628960	0.2041	4,671,281.356901
16.632360	0.204	4,526,017.462515
16.635762	0.2041	4,434,614.893574
16.639163	0.2041	4,402,859.867584
16.642563	0.204	4,466,393.634907
16.645965	0.2041	4,607,424.934958
16.649367	0.2041	4,602,332.209924
16.652767	0.204	4,498,269.073149
16.656168	0.2041	4,729,891.335505
16.659570	0.2041	4,845,839.767452
16.662970	0.204	4,765,493.446125
16.666372	0.2041	4,907,410.095762
16.669773	0.2041	5,164,897.713608
16.673173	0.204	5,263,892.407222
16.676575	0.2041	5,295,402.205022
16.679977	0.2041	5,499,477.797149
16.683377	0.204	5,853,177.025984
16.686778	0.2041	5,983,880.241202
16.690180	0.2041	5,994,851.948755
16.693580	0.204	6,223,699.272815
16.696982	0.2041	6,434,986.415562
16.700383	0.2041	6,554,826.907494
16.703783	0.204	6,516,790.919680
16.707185	0.2041	6,617,115.139912
16.710587	0.2041	6,613,076.425430
16.713987	0.204	6,418,177.251933
16.717388	0.2041	6,338,999.608793
16.720790	0.2041	6,284,419.848179
16.724190	0.204	6,417,103.472035
16.727592	0.2041	6,326,013.583734
16.730993	0.2041	6,049,896.330200
16.734393	0.204	5,854,411.059223
16.737795	0.2041	5,649,148.618670
16.741197	0.2041	5,744,662.690111
16.744597	0.204	5,698,422.620704
16.747998	0.2041	5,393,020.170547
16.751400	0.2041	5,403,693.248453
16.754800	0.204	5,463,251.568290
16.758202	0.2041	5,339,040.533357
16.761603	0.2041	5,275,350.933797
16.765003	0.204	5,337,887.073687
16.768405	0.2041	5,420,189.269194
16.771807	0.2041	5,332,665.977276
16.775207	0.204	5,100,441.458100
16.778608	0.2041	5,069,360.082479
16.782010	0.2041	5,231,282.813340
16.785410	0.204	5,144,067.237505
16.788812	0.2041	4,973,615.166929
16.792213	0.2041	4,916,506.299211
16.795613	0.204	4,732,310.271579
16.799015	0.2041	4,807,318.281802
16.802417	0.2041	4,785,991.099698
16.805817	0.204	4,687,138.534489
16.809218	0.2041	4,819,712.665804
16.812620	0.2041	4,773,984.615427
16.816020	0.204	4,692,943.734469
16.819422	0.2041	4,605,607.860974
16.822823	0.2041	4,599,319.037750
16.826223	0.204	4,592,052.876498
16.829625	0.2041	4,521,268.302188
16.833027	0.2041	4,505,659.769500
16.836427	0.204	4,472,807.781992
16.839828	0.2041	4,559,590.135400
16.843230	0.2041	4,564,212.850794
16.846630	0.204	4,494,188.656215
16.850032	0.2041	4,512,159.447487
16.853433	0.2041	4,528,458.928646
16.856833	0.204	4,491,253.560907
16.860235	0.2041	4,500,474.755208
16.863637	0.2041	4,473,088.892663
16.867037	0.204	4,417,835.682311
16.870438	0.2041	4,482,059.677973
16.873840	0.2041	4,496,497.513155
16.877240	0.204	4,536,150.755919
16.880642	0.2041	4,633,846.709975
16.884043	0.2041	4,730,238.451429
16.887443	0.204	4,647,427.159300
16.890845	0.2041	4,756,663.839327
16.894247	0.2041	5,056,654.469089
16.897647	0.204	5,107,675.146148
16.901048	0.2041	5,206,803.259623
16.904450	0.2041	5,475,390.032274
16.907850	0.204	5,755,745.831630
16.911252	0.2041	6,056,080.382198
16.914653	0.2041	6,300,379.859043
16.918053	0.204	6,522,768.019670
16.921455	0.2041	6,717,043.852738
16.924857	0.2041	6,983,397.475094
16.928257	0.204	7,340,636.366466
16.931658	0.2041	7,415,481.159276
16.935060	0.2041	7,286,267.786573
16.938460	0.204	7,247,266.145847
16.941862	0.2041	7,244,336.056440
16.945263	0.2041	7,090,813.399029
16.948663	0.204	6,919,293.665183
16.952065	0.2041	6,717,344.875550
16.955467	0.2041	6,502,419.703026
16.958867	0.204	6,371,924.620862
16.962268	0.2041	6,162,099.417793
16.965670	0.2041	5,935,562.773787
16.969072	0.2041	5,732,202.843046
16.972472	0.204	5,515,403.781456
16.975873	0.2041	5,385,586.955793
16.979275	0.2041	5,415,613.063379
16.982675	0.204	5,354,372.623787
16.986077	0.2041	5,205,426.714892
16.989478	0.2041	5,148,666.996267
16.992878	0.204	5,168,211.612905
16.996280	0.2041	5,005,852.360222
16.999682	0.2041	4,840,385.103437
17.003082	0.204	4,835,678.129141
17.006483	0.2041	4,765,150.555336
17.009885	0.2041	4,722,883.686844
17.013285	0.204	4,712,405.403326
17.016687	0.2041	4,606,251.305808
17.020088	0.2041	4,688,073.022303
17.023488	0.204	4,849,335.793240
17.026890	0.2041	4,606,553.852242
17.030292	0.2041	4,418,823.480779
17.033692	0.204	4,506,501.258211
17.037093	0.2041	4,667,985.706083
17.040495	0.2041	4,712,196.072583
17.043895	0.204	4,692,266.954810
17.047297	0.2041	4,910,020.568526
17.050698	0.2041	5,013,584.175297
17.054098	0.204	4,953,805.174638
17.057500	0.2041	5,104,877.839454
17.060902	0.2041	5,370,482.057763
17.064302	0.204	5,536,246.068785
17.067703	0.2041	5,802,285.074206
17.071105	0.2041	6,147,896.414952
17.074505	0.204	6,574,241.701333
17.077907	0.2041	7,285,473.196390
17.081308	0.2041	8,445,758.418287
17.084708	0.204	10,461,871.152716
17.088110	0.2041	13,545,921.393856
17.091512	0.2041	18,348,107.551329
17.094912	0.204	25,948,666.577258
17.098313	0.2041	36,948,994.701644
17.101715	0.2041	51,935,832.349743
17.105115	0.204	73,167,175.712133
17.108517	0.2041	99,809,237.547016
17.111918	0.2041	133,677,992.677756
17.115318	0.204	176,103,526.656843
17.118720	0.2041	224,282,666.763249
17.122122	0.2041	275,767,596.837089
17.125522	0.204	328,120,515.412946
17.128923	0.2041	382,333,797.195255
17.132325	0.2041	430,554,759.610912
17.135725	0.204	473,237,573.412703
17.139127	0.2041	505,250,858.458348
17.142528	0.2041	523,362,568.349364
17.145928	0.204	536,137,430.270863
17.149330	0.2041	529,713,953.246443
17.152732	0.2041	507,983,664.725735
17.156132	0.204	475,199,128.649252
17.159533	0.2041	431,943,463.096242
17.162935	0.2041	385,097,362.590066
17.166335	0.204	335,252,525.271718
17.169737	0.2041	291,998,548.688886
17.173138	0.2041	245,767,592.161507
17.176538	0.204	204,222,744.970093
17.179940	0.2041	178,970,283.306013
17.183342	0.2041	158,326,033.829940
17.186742	0.204	146,376,849.465241
17.190143	0.2041	141,457,447.895916
17.193545	0.2041	139,389,053.192020
17.196945	0.204	143,242,526.338093
17.200347	0.2041	149,600,023.681746
17.203748	0.2041	154,421,558.780479
17.207148	0.204	158,485,815.431576
17.210550	0.2041	162,491,141.082678
17.213952	0.2041	161,162,501.891043
17.217352	0.204	156,418,123.695156
17.220753	0.2041	151,556,517.245973
17.224155	0.2041	141,263,711.374692
17.227555	0.204	125,811,556.600369
17.230957	0.2041	108,583,099.193067
17.234358	0.2041	94,128,369.939839
17.237758	0.204	80,978,721.914149
17.241160	0.2041	66,524,582.801471
17.244562	0.2041	54,295,136.968428
17.247962	0.204	43,260,380.461778
17.251363	0.2041	34,124,458.691238
17.254765	0.2041	27,394,448.363697
17.258165	0.204	21,582,885.181200
17.261567	0.2041	17,334,598.315259
17.264968	0.2041	14,459,899.754289
17.268368	0.204	12,246,251.967259
17.271770	0.2041	11,103,333.180006
17.275172	0.2041	10,651,741.720386
17.278572	0.204	9,865,699.843926
17.281973	0.2041	9,646,326.341102
17.285375	0.2041	9,958,653.790426
17.288775	0.204	10,092,552.223350
17.292177	0.2041	10,591,555.004277
17.295578	0.2041	11,396,170.722168
17.298978	0.204	11,917,319.241335
17.302380	0.2041	12,146,970.385238
17.305782	0.2041	12,453,426.524456
17.309182	0.204	12,915,976.899595
17.312583	0.2041	13,331,590.962467
17.315985	0.2041	13,415,788.814170
17.319385	0.204	13,127,172.990944
17.322787	0.2041	12,759,707.729727
17.326188	0.2041	12,514,633.726426
17.329590	0.2041	11,976,154.025481
17.332990	0.204	11,352,278.055811
17.336392	0.2041	11,154,632.794948
17.339793	0.2041	10,487,218.763442
17.343193	0.204	9,583,904.627529
17.346595	0.2041	9,213,688.372223
17.349997	0.2041	8,939,113.276524
17.353397	0.204	8,551,576.485660
17.356798	0.2041	8,117,035.525173
17.360200	0.2041	7,776,264.644588
17.363600	0.204	7,352,255.840139
17.367002	0.2041	7,001,193.953568
17.370403	0.2041	6,949,457.644067
17.373803	0.204	6,789,755.341198
17.377205	0.2041	6,650,050.085558
17.380607	0.2041	6,498,720.572713
17.384007	0.204	6,202,394.704896
17.387408	0.2041	6,129,162.015537
17.390810	0.2041	6,171,840.749216
17.394210	0.204	6,122,622.233406
17.397612	0.2041	5,984,187.219292
17.401013	0.2041	5,861,911.692194
17.404413	0.204	5,775,432.260061
17.407815	0.2041	5,818,085.934278
17.411217	0.2041	5,681,563.522019
17.414617	0.204	5,532,963.003969
17.418018	0.2041	5,738,216.211944
17.421420	0.2041	5,696,065.565000
17.424820	0.204	5,621,148.592092
17.428222	0.2041	5,651,426.379360
17.431623	0.2041	5,476,064.666996
